,uniprot,annotation,log2_norm_ratio_iWAT_HF_cre+_1/iWAT_HF_cre-_1,TPR_iWAT_HF_cre+_1/iWAT_HF_cre-_1,FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_1,TPR-FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_1,log2_norm_ratio_iWAT_HF_cre+_1/iWAT_HF_cre-_2,TPR_iWAT_HF_cre+_1/iWAT_HF_cre-_2,FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_2,TPR-FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_2,log2_norm_ratio_iWAT_HF_cre+_2/iWAT_HF_cre-_1,TPR_iWAT_HF_cre+_2/iWAT_HF_cre-_1,FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_1,TPR-FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_1,log2_norm_ratio_iWAT_HF_cre+_2/iWAT_HF_cre-_2,TPR_iWAT_HF_cre+_2/iWAT_HF_cre-_2,FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_2,TPR-FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_2,log2_norm_ratio_iWAT_HF_cre+_3/iWAT_HF_cre-_1,TPR_iWAT_HF_cre+_3/iWAT_HF_cre-_1,FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_1,TPR-FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_1,log2_norm_ratio_iWAT_HF_cre+_3/iWAT_HF_cre-_2,TPR_iWAT_HF_cre+_3/iWAT_HF_cre-_2,FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_2,TPR-FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_2,log2_norm_ratio_iWAT_chow_cre+_1/iWAT_chow_cre-_1,TPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1,FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1,TPR-FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1,log2_norm_ratio_iWAT_chow_cre+_1/iWAT_chow_cre-_2,TPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2,FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2,TPR-FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2,log2_norm_ratio_iWAT_chow_cre+_2/iWAT_chow_cre-_1,TPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1,FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1,TPR-FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1,log2_norm_ratio_iWAT_chow_cre+_2/iWAT_chow_cre-_2,TPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2,FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2,TPR-FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2,log2_norm_ratio_iWAT_chow_cre+_3/iWAT_chow_cre-_1,TPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1,FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1,TPR-FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1,log2_norm_ratio_iWAT_chow_cre+_3/iWAT_chow_cre-_2,TPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2,FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2,TPR-FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2,description,pep_num,iWAT_HF_cre-_1,iWAT_HF_cre-_2,iWAT_chow_cre-_1,iWAT_chow_cre-_2,iWAT_HF_cre+_1,iWAT_HF_cre+_2,iWAT_HF_cre+_3,iWAT_chow_cre+_1,iWAT_chow_cre+_2,iWAT_chow_cre+_3
37,Q923Z0,,inf,0.024475524475524476,0.014018691588785047,0.01045683288673943,,,,,inf,0.01048951048951049,0.005841121495327103,0.004648388994183387,,,,,inf,0.013986013986013986,0.011655011655011656,0.00233100233100233,,,,,inf,0.06643356643356643,0.044548651817116064,0.02188491461645037,inf,0.04195804195804196,0.03169014084507042,0.010267901112971538,inf,0.0,0.0,0.0,inf,0.024475524475524476,0.02459016393442623,-0.00011463945890175312,inf,0.04609929078014184,0.03169014084507042,0.01440914993507142,inf,0.045774647887323945,0.03769140164899882,0.008083246238325126,Gprc5b G-protein coupled receptor family C group 5 member B,1,0.0,1425.0,0.0,0.0,2312.0,1762.0,1942.0,2272.0,3004.0,1453.0
38,P31725,TP,inf,0.024475524475524476,0.014018691588785047,0.01045683288673943,,,,,inf,0.02097902097902098,0.015186915887850467,0.005792105091170513,,,,,inf,0.0034965034965034965,0.01048951048951049,-0.006993006993006994,,,,,inf,0.0034965034965034965,0.0011723329425556857,0.0023241705539478108,1.9071256957178175,0.34265734265734266,0.13849765258215962,0.20415969007518303,inf,0.03146853146853147,0.022222222222222223,0.009246309246309248,,,,,inf,0.04609929078014184,0.03403755868544601,0.012061732094695833,,,,,S100a9 Protein S100-A9,1,0.0,1815.0,0.0,1807.0,2236.0,1675.0,1381.0,16926.0,2640.0,1544.0
39,Q8CGW4,FP,inf,0.027972027972027972,0.014018691588785047,0.013953336383242925,,,,,,,,,,,,,inf,0.013986013986013986,0.01048951048951049,0.003496503496503496,,,,,inf,0.06293706293706294,0.04220398593200469,0.020733077005058255,inf,0.04895104895104895,0.03403755868544601,0.014913490265602944,inf,0.06643356643356643,0.03976608187134503,0.0266674845622214,inf,0.08041958041958042,0.07142857142857142,0.008991008991008992,inf,0.024822695035460994,0.02112676056338028,0.0036959344720807127,inf,0.09859154929577464,0.08716136631330977,0.01143018298246487,Sox30 Transcription factor SOX-30,1,0.0,1486.0,0.0,0.0,1730.0,0.0,1989.0,2095.0,2992.0,1365.0
40,Q64455,,inf,0.027972027972027972,0.015186915887850467,0.012785112084177505,,,,,inf,0.006993006993006993,0.004672897196261682,0.002320109796745311,,,,,inf,0.0034965034965034965,0.008158508158508158,-0.004662004662004662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ptprj Receptor-type tyrosine-protein phosphatase eta,1,0.0,1999.0,1449.0,870.0,3767.0,3363.0,5735.0,2781.0,4082.0,1877.0
41,Q8BRN9,FP,inf,0.027972027972027972,0.015186915887850467,0.012785112084177505,,,,,inf,0.027972027972027972,0.02102803738317757,0.006943990588850403,,,,,inf,0.017482517482517484,0.016317016317016316,0.0011655011655011677,,,,,inf,0.03146853146853147,0.008206330597889801,0.02326220087064167,inf,0.0979020979020979,0.09624413145539906,0.0016579664466988414,inf,0.06643356643356643,0.042105263157894736,0.024328303275671696,inf,0.0944055944055944,0.09601873536299765,-0.001613140957403253,inf,0.0035460992907801418,0.0,0.0035460992907801418,inf,0.07394366197183098,0.05889281507656066,0.015050846895270323,Cc2d1b Coiled-coil and C2 domain-containing protein 1B,1,0.0,1196.0,0.0,0.0,5206.0,1742.0,4619.0,1973.0,5325.0,5922.0
42,Q923T9,,inf,0.027972027972027972,0.016355140186915886,0.011616887785112086,,,,,inf,0.017482517482517484,0.010514018691588784,0.006968498790928699,,,,,inf,0.0034965034965034965,0.0011655011655011655,0.002331002331002331,,,,,inf,0.055944055944055944,0.02813599062133646,0.027808065322719483,,,,,inf,0.045454545454545456,0.026900584795321637,0.01855396065922382,,,,,inf,0.0070921985815602835,0.009389671361502348,-0.002297472779942064,,,,,Camk2g Calcium/calmodulin-dependent protein kinase type II subunit gamma,1,0.0,2147.0,0.0,1311.0,3806.0,2594.0,3990.0,3077.0,2635.0,2414.0
43,Q91Z38,,inf,0.027972027972027972,0.016355140186915886,0.011616887785112086,,,,,inf,0.0,0.0011682242990654205,-0.0011682242990654205,,,,,inf,0.0034965034965034965,0.0011655011655011655,0.002331002331002331,0.8796897273583996,0.548951048951049,0.19953325554259044,0.3494177934084585,,,,,inf,0.045454545454545456,0.03286384976525822,0.012590695689287237,,,,,inf,0.024475524475524476,0.02107728337236534,0.0033982411031591372,,,,,inf,0.035211267605633804,0.03415783274440518,0.001053434861228622,Ttc1 Tetratricopeptide repeat protein 1,1,0.0,1411.0,1948.0,0.0,4202.0,2917.0,7032.0,2420.0,4912.0,2226.0
44,Q8C0C0,FP,inf,0.027972027972027972,0.016355140186915886,0.011616887785112086,,,,,inf,0.027972027972027972,0.017523364485981307,0.010448663486046665,,,,,inf,0.0034965034965034965,0.002331002331002331,0.0011655011655011655,,,,,,,,,inf,0.006993006993006993,0.002347417840375587,0.004645589152631406,,,,,inf,0.027972027972027972,0.02576112412177986,0.0022109038502481117,,,,,inf,0.07394366197183098,0.06007067137809187,0.013872990593739115,Zhx2 Zinc fingers and homeoboxes protein 2,1,0.0,1345.0,1576.0,0.0,1422.0,2317.0,3354.0,4209.0,9358.0,4748.0
45,Q99J23,FP,inf,0.027972027972027972,0.017523364485981307,0.010448663486046665,,,,,inf,0.017482517482517484,0.009345794392523364,0.00813672308999412,,,,,inf,0.0034965034965034965,0.005827505827505828,-0.0023310023310023314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ghdc GH3 domain-containing protein,1,0.0,1176.0,1730.0,1759.0,2737.0,1666.0,3094.0,2251.0,2156.0,0.0
46,P67871,,inf,0.027972027972027972,0.018691588785046728,0.009280439186981244,,,,,inf,0.017482517482517484,0.014018691588785047,0.0034638258937324373,,,,,inf,0.0034965034965034965,0.0011655011655011655,0.002331002331002331,,,,,inf,0.05944055944055944,0.03634232121922626,0.02309823822133318,inf,0.1048951048951049,0.09859154929577464,0.0063035555993302544,inf,0.045454545454545456,0.026900584795321637,0.01855396065922382,inf,0.01048951048951049,0.00351288056206089,0.0069766299274496,inf,0.0070921985815602835,0.0035211267605633804,0.003571071820996903,inf,0.09507042253521127,0.08362779740871613,0.011442625126495132,Csnk2b Casein kinase II subunit beta,1,0.0,975.0,0.0,0.0,1838.0,1892.0,1284.0,1513.0,1983.0,1414.0
47,Q8VEF1,,inf,0.027972027972027972,0.018691588785046728,0.009280439186981244,2.089114212190724,0.28321678321678323,0.05944055944055944,0.2237762237762238,inf,0.017482517482517484,0.009345794392523364,0.00813672308999412,2.9489967031699496,0.14685314685314685,0.04088785046728972,0.10596529638585714,inf,0.017482517482517484,0.017482517482517484,0.0,2.4735117764755645,0.2097902097902098,0.046674445740956826,0.16311576404925296,1.7272639736769575,0.43006993006993005,0.10082063305978899,0.32924929701014105,1.846603360384255,0.36013986013986016,0.13849765258215962,0.22164220755770053,1.3524498086416894,0.45454545454545453,0.13801169590643275,0.3165337586390218,1.4692385943536264,0.36013986013986016,0.1557377049180328,0.20440215522182736,,,,,,,,,Gramd1a GRAM domain-containing protein 1A,1,0.0,1690.0,1893.0,1228.0,18922.0,23082.0,25423.0,11030.0,13858.0,3606.0
48,Q6ZPQ6,FP,inf,0.027972027972027972,0.018691588785046728,0.009280439186981244,,,,,inf,0.006993006993006993,0.004672897196261682,0.002320109796745311,,,,,inf,0.0034965034965034965,0.0011655011655011655,0.002331002331002331,,,,,inf,0.02097902097902098,0.0035169988276670576,0.017462022151353923,inf,0.06993006993006994,0.07394366197183098,-0.004013592041761049,inf,0.06993006993006994,0.044444444444444446,0.02548562548562549,inf,0.09090909090909091,0.08782201405152225,0.003087076857568663,inf,0.0070921985815602835,0.011737089201877934,-0.00464489062031765,inf,0.04929577464788732,0.0447585394581861,0.004537235189701221,Pitpnm2 Membrane-associated phosphatidylinositol transfer protein 2,1,0.0,1360.0,0.0,0.0,3720.0,1706.0,3053.0,2952.0,2933.0,2114.0
49,G3UVU2,,inf,0.027972027972027972,0.01985981308411215,0.008112214887915824,,,,,inf,0.024475524475524476,0.017523364485981307,0.006952159989543169,,,,,inf,0.0034965034965034965,0.0011655011655011655,0.002331002331002331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sf3a2 Splicing factor 3a, subunit 2, isoform CRA_b",1,0.0,1328.0,1237.0,1193.0,1235.0,1358.0,1336.0,2248.0,5128.0,1680.0
50,Q99M74,,inf,0.027972027972027972,0.01985981308411215,0.008112214887915824,,,,,inf,0.006993006993006993,0.005841121495327103,0.0011518854976798904,,,,,inf,0.017482517482517484,0.017482517482517484,0.0,,,,,,,,,,,,,inf,0.0,0.004678362573099415,-0.004678362573099415,inf,0.01048951048951049,0.00117096018735363,0.00931855030215686,inf,0.010638297872340425,0.014084507042253521,-0.003446209169913096,inf,0.04929577464788732,0.04711425206124853,0.0021815225866387913,"Krt82 Keratin, type II cuticular Hb2",1,0.0,12431.0,0.0,0.0,1313.0,1395.0,1542.0,0.0,1426.0,1584.0
51,Q6A0A2,,inf,0.027972027972027972,0.01985981308411215,0.008112214887915824,,,,,inf,0.013986013986013986,0.009345794392523364,0.004640219593490622,,,,,inf,0.006993006993006993,0.01048951048951049,-0.003496503496503497,,,,,,,,,,,,,inf,0.013986013986013986,0.012865497076023392,0.0011205169099905935,inf,0.1048951048951049,0.10070257611241218,0.004192528782692717,inf,0.0070921985815602835,0.005868544600938967,0.0012236539806213167,inf,0.03169014084507042,0.02120141342756184,0.010488727417508583,Larp4b La-related protein 4B,1,0.0,1485.0,0.0,0.0,2713.0,1068.0,3071.0,0.0,2861.0,1672.0
52,O35451,FP,inf,0.027972027972027972,0.01985981308411215,0.008112214887915824,,,,,inf,0.027972027972027972,0.02219626168224299,0.005775766289784982,,,,,inf,0.0,0.0,0.0,,,,,inf,0.04195804195804196,0.01875732708089097,0.023200714877150988,inf,0.02097902097902098,0.014084507042253521,0.006894513936767458,inf,0.07342657342657342,0.04678362573099415,0.026642947695579275,inf,0.09090909090909091,0.09133489461358314,-0.0004258037044922308,inf,0.024822695035460994,0.01995305164319249,0.004869643392268506,inf,0.09859154929577464,0.08480565371024736,0.013785895585527286,Atf6b Cyclic AMP-dependent transcription factor ATF-6 beta,1,0.0,1141.0,0.0,0.0,2661.0,2008.0,3175.0,3165.0,3361.0,1548.0
53,Q9CRD0,,inf,0.027972027972027972,0.02102803738317757,0.006943990588850403,,,,,inf,0.027972027972027972,0.02102803738317757,0.006943990588850403,,,,,inf,0.0034965034965034965,0.006993006993006993,-0.0034965034965034965,,,,,,,,,,,,,,,,,,,,,0.8352494775905314,0.3617021276595745,0.21713615023474178,0.1445659774248327,,,,,Ociad1 OCIA domain-containing protein 1,1,0.0,1701.0,1228.0,1519.0,3570.0,2360.0,3448.0,2859.0,3871.0,3972.0
54,Q8CE80,,inf,0.027972027972027972,0.02102803738317757,0.006943990588850403,,,,,inf,0.017482517482517484,0.009345794392523364,0.00813672308999412,,,,,inf,0.03146853146853147,0.02564102564102564,0.005827505827505831,0.962473232785088,0.5244755244755245,0.1808634772462077,0.3436120472293168,,,,,,,,,,,,,,,,,0.9244636992116677,0.30141843971631205,0.18779342723004694,0.11362501248626511,,,,,Cast Calpastatin,1,0.0,1302.0,1581.0,1557.0,5766.0,3359.0,6872.0,4342.0,8492.0,5440.0
55,Q3U466,,inf,0.027972027972027972,0.02102803738317757,0.006943990588850403,,,,,inf,0.013986013986013986,0.009345794392523364,0.004640219593490622,,,,,inf,0.017482517482517484,0.011655011655011656,0.005827505827505828,,,,,,,,,inf,0.04195804195804196,0.029342723004694836,0.012615318953347124,,,,,inf,0.06643356643356643,0.04449648711943794,0.021937079314128492,,,,,inf,0.08098591549295775,0.06831566548881036,0.012670250004147385,Cln6 Protein Cln6,1,0.0,1784.0,1873.0,0.0,3489.0,1882.0,2599.0,4808.0,3700.0,2344.0
56,Q9JHB3,TP,inf,0.027972027972027972,0.02102803738317757,0.006943990588850403,,,,,inf,0.017482517482517484,0.014018691588785047,0.0034638258937324373,,,,,inf,0.01048951048951049,0.01048951048951049,0.0,,,,,inf,0.06643356643356643,0.04572098475967175,0.020712581673894684,0.5592588015579776,0.6503496503496503,0.28169014084507044,0.3686595095045799,inf,0.038461538461538464,0.026900584795321637,0.011560953666216827,,,,,inf,0.0,0.0,0.0,,,,,Timp4 Metalloproteinase inhibitor 4,1,0.0,994.0,0.0,1450.0,2236.0,1606.0,2873.0,5336.0,3235.0,1335.0
57,Q8R480,FP,inf,0.03146853146853147,0.02102803738317757,0.010440494085353903,,,,,inf,0.017482517482517484,0.011682242990654205,0.005800274491863279,,,,,inf,0.0034965034965034965,0.006993006993006993,-0.0034965034965034965,,,,,,,,,inf,0.05244755244755245,0.045774647887323945,0.006672904560228503,,,,,inf,0.07692307692307693,0.05269320843091335,0.024229868492163575,,,,,inf,0.09859154929577464,0.09069493521790342,0.00789661407787122,Nup85 Nuclear pore complex protein Nup85,1,0.0,1673.0,2072.0,0.0,2967.0,1670.0,2927.0,3044.0,3806.0,2371.0
58,A0A0A6YY83,,inf,0.03146853146853147,0.02219626168224299,0.009272269786288482,,,,,inf,0.0,0.0,0.0,,,,,inf,0.0034965034965034965,0.0011655011655011655,0.002331002331002331,,,,,inf,0.05944055944055944,0.03399765533411489,0.02544290410644455,inf,0.04895104895104895,0.03873239436619718,0.010218654584851772,inf,0.06643356643356643,0.03976608187134503,0.0266674845622214,inf,0.07692307692307693,0.06440281030444965,0.012520266618627277,inf,0.03546099290780142,0.023474178403755867,0.011986814504045554,inf,0.09154929577464789,0.0800942285041225,0.011455067270525393,Pcdh7 Protein Pcdh7,1,0.0,1742.0,0.0,0.0,6631.0,4840.0,6282.0,5309.0,6512.0,2756.0
59,Q9D1K2,,inf,0.03146853146853147,0.02219626168224299,0.009272269786288482,,,,,inf,0.024475524475524476,0.015186915887850467,0.009288608587674009,,,,,inf,0.02097902097902098,0.02097902097902098,0.0,,,,,inf,0.03146853146853147,0.011723329425556858,0.019745202042974613,inf,0.04195804195804196,0.029342723004694836,0.012615318953347124,inf,0.027972027972027972,0.022222222222222223,0.005749805749805749,inf,0.04195804195804196,0.03629976580796253,0.005658276150079432,inf,0.0035460992907801418,0.0011737089201877935,0.0023723903705923483,inf,0.04225352112676056,0.03769140164899882,0.004562119477761743,Atp6v1f V-type proton ATPase subunit F,1,0.0,1716.0,0.0,0.0,5761.0,2798.0,7633.0,2170.0,2366.0,1468.0
60,O70591,FP,inf,0.03146853146853147,0.02219626168224299,0.009272269786288482,,,,,inf,0.027972027972027972,0.01985981308411215,0.008112214887915824,,,,,inf,0.024475524475524476,0.024475524475524476,0.0,0.9532159320929097,0.5244755244755245,0.18319719953325556,0.34127832494226895,inf,0.04895104895104895,0.0246189917936694,0.02433205715737955,inf,0.017482517482517484,0.009389671361502348,0.008092846121015136,inf,0.027972027972027972,0.021052631578947368,0.006919396393080604,inf,0.03146853146853147,0.03278688524590164,-0.0013183537773701695,inf,0.03900709219858156,0.025821596244131457,0.013185495954450104,inf,0.07746478873239436,0.06478209658421673,0.012682692148177632,Pfdn2 Prefoldin subunit 2,1,0.0,1179.0,0.0,0.0,3585.0,1897.0,6183.0,1512.0,1872.0,1505.0
61,Q9D2W5,,inf,0.03146853146853147,0.02336448598130841,0.008104045487223061,,,,,inf,0.0,0.0,0.0,,,,,inf,0.024475524475524476,0.023310023310023312,0.0011655011655011642,,,,,inf,0.05944055944055944,0.038686987104337635,0.020753572336221805,inf,0.04895104895104895,0.03873239436619718,0.010218654584851772,inf,0.06293706293706294,0.03391812865497076,0.029018934282092186,inf,0.06993006993006994,0.05035128805620609,0.019578781873863846,,,,,,,,,Gramd3 GRAM domain-containing protein 3,1,0.0,1255.0,0.0,0.0,1655.0,2423.0,3504.0,1774.0,1258.0,0.0
62,O09005,,inf,0.03146853146853147,0.02336448598130841,0.008104045487223061,,,,,inf,0.0,0.0,0.0,,,,,inf,0.0034965034965034965,0.0011655011655011655,0.002331002331002331,,,,,inf,0.05944055944055944,0.041031652989449004,0.018408906451110436,inf,0.06993006993006994,0.07276995305164319,-0.002839883121573253,inf,0.045454545454545456,0.026900584795321637,0.01855396065922382,inf,0.013986013986013986,0.00468384074941452,0.009302173236599466,inf,0.01773049645390071,0.017605633802816902,0.00012486265108380828,inf,0.028169014084507043,0.015312131919905771,0.012856882164601272,Degs1 Sphingolipid delta(4)-desaturase DES1,1,0.0,1293.0,0.0,0.0,2578.0,1511.0,1698.0,1592.0,1423.0,2329.0
63,Q9Z2G9,FP,4.652908466541662,0.03146853146853147,0.02336448598130841,0.008104045487223061,4.649413507891497,0.045454545454545456,0.03496503496503497,0.010489510489510488,4.67959952658978,0.03496503496503497,0.02453271028037383,0.010432324684661137,4.683839311713563,0.04895104895104895,0.03271028037383177,0.01624076857721718,4.475150667643549,0.03146853146853147,0.026806526806526808,0.004662004662004664,4.494427502392409,0.045454545454545456,0.0338389731621937,0.011615572292351758,2.5589236142996894,0.22377622377622378,0.07971864009378664,0.14405758368243715,3.102207502951961,0.15034965034965034,0.10915492957746478,0.041194720772185556,2.168807796449953,0.2202797202797203,0.07602339181286549,0.1442563284668548,2.709541084106864,0.14685314685314685,0.10889929742388758,0.037953849429259265,,,,,1.0672630066431437,0.23943661971830985,0.17550058892815076,0.06393603079015908,Htatip2 Oxidoreductase HTATIP2,7,1877.5,1699.0,3598.5,1740.0,112202.0,77236.0,103726.5,37316.5,46389.5,9642.0
64,Q9D3V1,FP,4.652876669254762,0.03146853146853147,0.02453271028037383,0.0069358211881576405,inf,0.038461538461538464,0.026806526806526808,0.011655011655011656,4.7701924616678015,0.03146853146853147,0.02336448598130841,0.008104045487223061,inf,0.045454545454545456,0.028037383177570093,0.017417162276975363,5.432694898071078,0.03146853146853147,0.02564102564102564,0.005827505827505831,inf,0.045454545454545456,0.03150525087514586,0.013949294579399599,4.597639705091084,0.07342657342657342,0.05275498241500586,0.020671591011567562,inf,0.04895104895104895,0.03286384976525822,0.016087199185790733,4.101298666515984,0.07342657342657342,0.05497076023391813,0.018455813192655296,inf,0.07692307692307693,0.05503512880562061,0.02188794811745632,1.8330255411504575,0.10283687943262411,0.07981220657276995,0.023024672859854156,inf,0.0880281690140845,0.0706713780918728,0.017356790922211707,Iqcd IQ domain-containing protein D,1,1477.5,0.0,1870.0,0.0,88295.5,64720.0,158521.0,79677.5,92019.0,12078.5
65,Q925U4,,4.158616240989973,0.03146853146853147,0.02570093457943925,0.00576759688909222,4.081733129777046,0.05244755244755245,0.03613053613053613,0.01631701631701632,4.149840263763716,0.03496503496503497,0.02570093457943925,0.009264100385595716,4.080691896324736,0.05244755244755245,0.03387850467289719,0.018569047774655255,4.168064757204016,0.03496503496503497,0.027972027972027972,0.006993006993006996,4.113953439390115,0.05244755244755245,0.03500583430571762,0.01744171814183483,3.657084553993382,0.0979020979020979,0.05627198124267292,0.04163011665942498,inf,0.0034965034965034965,0.0011737089201877935,0.002322794576315703,3.270579782962005,0.0979020979020979,0.056140350877192984,0.04176174702490492,inf,0.055944055944055944,0.04332552693208431,0.012618529011971635,2.0515311301943444,0.0851063829787234,0.06924882629107981,0.01585755668764359,inf,0.09507042253521127,0.0812720848056537,0.013798337729557561,Edem1 ER degradation-enhancing alpha-mannosidase-like protein 1,1,1651.0,1572.0,2022.0,0.0,70044.0,47045.0,73725.0,44889.0,55943.0,15196.0
66,Q6ZQI3,,4.140222738777401,0.03146853146853147,0.02570093457943925,0.00576759688909222,4.189114296681685,0.04895104895104895,0.03613053613053613,0.012820512820512824,3.972042383532073,0.03496503496503497,0.02570093457943925,0.009264100385595716,4.028668685210304,0.05244755244755245,0.035046728971962614,0.017400823475589834,4.108293697298187,0.03496503496503497,0.027972027972027972,0.006993006993006996,4.179957048601497,0.05244755244755245,0.03500583430571762,0.01744171814183483,3.445018054417949,0.1048951048951049,0.05744431418522861,0.04745079070987629,3.6252441484137714,0.11538461538461539,0.10093896713615023,0.014445648248465157,2.9057006253574453,0.12937062937062938,0.0608187134502924,0.06855191592033698,3.0833761183579074,0.13636363636363635,0.10187353629976581,0.034490100063870544,,,,,0.7941538029408193,0.3028169014084507,0.22025912838633688,0.08255777302211381,Mlec Malectin,7,2454.0,2141.5,2740.0,1704.0,102792.5,61818.5,105135.5,52513.5,58867.5,7814.0
67,Q99LJ6,TP,4.111581237281871,0.03146853146853147,0.02570093457943925,0.00576759688909222,4.111326573314442,0.04895104895104895,0.03613053613053613,0.012820512820512824,4.768691219369492,0.03146853146853147,0.02453271028037383,0.0069358211881576405,4.776171299176011,0.045454545454545456,0.03271028037383177,0.012744265080713683,4.169225848323463,0.03146853146853147,0.027972027972027972,0.0034965034965034995,4.19174297775506,0.04895104895104895,0.03500583430571762,0.013945214645331334,2.832528760322404,0.16433566433566432,0.07268464243845252,0.0916510218972118,2.76852323511492,0.16783216783216784,0.11384976525821597,0.05398240257395187,1.8499215637576387,0.28321678321678323,0.09590643274853801,0.18731035046824523,1.7833654375547938,0.27972027972027974,0.13700234192037472,0.14271793779990502,1.3049775996283606,0.20921985815602837,0.12206572769953052,0.08715413045649785,1.2013200055977522,0.19718309859154928,0.16136631330977622,0.03581678528177307,Gpx7 Glutathione peroxidase 7,2,5144.0,4644.5,5080.0,3742.0,211235.0,225092.0,229889.0,63680.5,52501.0,22755.0
