uniprot_id,description,pep_num,annotation,ctrl_turbo(+)_1,ctrl_turbo(+)_2,ctrl_turbo(+)_3,ctrl_turbo(-)_1,ctrl_turbo(-)_2,LPS_turbo(+)_1,LPS_turbo(+)_2,LPS_turbo(+)_3,LPS_turbo(+)_4,LPS_turbo(-)_1,LPS_turbo(-)_2,fast_turbo(+)_1,fast_turbo(+)_2,fast_turbo(+)_3,fast_turbo(-)_1,fast_turbo(-)_2
Q9ERE7,Mesdc2 LDLR chaperone MESD,4,TP,587625.0,692966.0,881407.0,60958.0,103025.0,375055.0,336433.0,315147.0,628161.0,85181.0,121896.0,522625.0,369393.0,1124884.0,95639.0,56604.0
Q99JY3,Gimap4 GTPase IMAP family member 4,2,,68155.0,81700.0,99374.0,47298.0,53408.0,51473.0,54506.0,52744.0,81877.0,70706.0,73138.0,47816.0,51564.0,69298.0,52683.0,22898.0
Q02788,Col6a2 Collagen alpha-2(VI) chain,18,TP,2796860.0,2783442.0,4591310.0,1573565.0,1931069.0,3894712.0,3436071.0,2711632.0,2921752.0,3037952.0,2850214.0,3649850.0,2827947.0,4876622.0,2999238.0,1167058.0
Q8VEK3,Hnrnpu Heterogeneous nuclear ribonucleoprotein U,9,FP,550353.0,528762.0,766680.0,396217.0,367906.0,789516.0,558996.0,768512.0,801821.0,461740.0,814166.0,537676.0,404373.0,695990.0,439826.0,357431.0
Q00898,Serpina1e Alpha-1-antitrypsin 1-5,3,TP,143204.0,178373.0,197273.0,91129.0,73256.0,92675.0,90426.0,95239.0,114654.0,48919.0,105583.0,95216.0,72917.0,110471.0,52696.0,73702.0
Q62000,Ogn Mimecan,5,TP,278526.0,205516.0,259626.0,193905.0,100149.0,188735.0,211736.0,239742.0,359303.0,212600.0,238130.0,477163.0,233990.0,380620.0,263046.0,85011.0
Q921J2,Rheb GTP-binding protein Rheb,3,TP,37618.0,27430.0,51463.0,41090.0,21533.0,35039.0,29149.0,30492.0,53450.0,27846.0,47371.0,32547.0,25945.0,53906.0,34369.0,15646.0
Q9ERL7,Gmfg Glia maturation factor gamma,1,,3093.0,5720.0,6354.0,2367.0,2516.0,3847.0,3310.0,4628.0,7776.0,4407.0,3351.0,3963.0,2371.0,5955.0,4348.0,1791.0
Q8K2C7,Os9 Protein OS-9,10,TP,477926.0,1123363.0,1106853.0,78851.0,110659.0,403657.0,407174.0,428126.0,753600.0,77688.0,105282.0,526737.0,415449.0,905767.0,84449.0,32173.0
Q9Z0N1,"Eif2s3x Eukaryotic translation initiation factor 2 subunit 3, X-linked",2,,94068.0,69923.0,90849.0,90516.0,37704.0,97388.0,81129.0,93218.0,131825.0,80001.0,127617.0,86794.0,52965.0,116514.0,72462.0,52793.0
Q9CYA0,Creld2 Cysteine-rich with EGF-like domain protein 2,4,TP,58661.0,134058.0,119801.0,7809.0,13347.0,43043.0,37047.0,44232.0,73939.0,6931.0,10991.0,49546.0,47089.0,100656.0,5525.0,1708.0
O88587,Comt Catechol O-methyltransferase,4,,177114.0,318680.0,329090.0,99746.0,77278.0,134820.0,128025.0,125680.0,355089.0,77850.0,112890.0,142742.0,138354.0,236549.0,95088.0,35518.0
Q9CR86,Carhsp1 Calcium-regulated heat stable protein 1,2,,81878.0,60041.0,78389.0,71908.0,35554.0,46084.0,43767.0,42197.0,68396.0,37525.0,65159.0,43734.0,40378.0,40377.0,37333.0,13055.0
Q7TQ62,Podn Podocan,9,TP,580040.0,1467803.0,1820502.0,101071.0,195741.0,253587.0,238771.0,289955.0,563831.0,105905.0,156325.0,452690.0,435543.0,871304.0,149300.0,69369.0
Q8CGA0,Ppm1f Protein phosphatase 1F,3,,115437.0,95277.0,119339.0,95496.0,43904.0,110462.0,90063.0,124552.0,185003.0,74632.0,145566.0,92272.0,54820.0,115305.0,70433.0,47948.0
P18242,Ctsd Cathepsin D,2,TP,67740.0,88844.0,89981.0,928.0,4397.0,37874.0,37088.0,43235.0,105695.0,1588.0,4783.0,22317.0,16651.0,44094.0,2491.0,1985.0
Q9CQ62,"Decr1 2,4-dienoyl-CoA reductase, mitochondrial",4,FP,616515.0,1017796.0,1141768.0,344959.0,325913.0,430617.0,329805.0,478538.0,707623.0,346490.0,479086.0,262415.0,306093.0,528298.0,244808.0,206024.0
Q9JKX6,Nudt5 ADP-sugar pyrophosphatase,3,FP,530308.0,375354.0,623393.0,350235.0,187283.0,287354.0,269591.0,284111.0,532230.0,248934.0,345970.0,307498.0,234844.0,509007.0,273053.0,94082.0
Q9CU62,Smc1a Structural maintenance of chromosomes protein 1A,17,FP,476572.0,489759.0,637125.0,276624.0,298529.0,502479.0,397985.0,502405.0,600770.0,542341.0,641282.0,440870.0,370259.0,704347.0,373399.0,218022.0
Q9R0E2,"Plod1 Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1",9,TP,284468.0,339348.0,401636.0,204460.0,93257.0,391886.0,258842.0,310003.0,485858.0,133858.0,330510.0,263809.0,194733.0,379115.0,157268.0,103848.0
P82198,Tgfbi Transforming growth factor-beta-induced protein ig-h3,8,TP,262466.0,281305.0,399403.0,132564.0,163678.0,415572.0,353779.0,269108.0,367686.0,330278.0,290147.0,392341.0,293567.0,514774.0,273692.0,131558.0
P29621,Serpina3c Serine protease inhibitor A3C,2,TP,114173.0,172245.0,177943.0,47750.0,36222.0,78910.0,74750.0,87077.0,133723.0,32572.0,45786.0,65814.0,58190.0,96128.0,32912.0,19875.0
Q9DBG3,Ap2b1 AP-2 complex subunit beta,7,,235896.0,311529.0,366720.0,239474.0,206152.0,347029.0,345938.0,319133.0,549478.0,309012.0,436478.0,502318.0,306143.0,546505.0,315066.0,153921.0
Q61285,Abcd2 ATP-binding cassette sub-family D member 2,10,,512855.0,428062.0,610658.0,303904.0,247920.0,604329.0,317198.0,458476.0,719735.0,326470.0,410727.0,395438.0,270651.0,612630.0,193618.0,168326.0
Q8VEH8,Erlec1 Endoplasmic reticulum lectin 1,7,TP,397887.0,555769.0,664960.0,30852.0,66707.0,321163.0,297471.0,290842.0,583149.0,49508.0,76908.0,487919.0,253615.0,720967.0,40930.0,38751.0
Q99LB4,"Capg Capping protein (Actin filament), gelsolin-like, isoform CRA_a",4,FP,128350.0,160505.0,163343.0,110072.0,82577.0,95598.0,80946.0,79788.0,158268.0,100112.0,137740.0,153020.0,122877.0,283679.0,155591.0,39324.0
Q6ZQI3,Mlec Malectin,4,TP,127883.0,260625.0,268359.0,25124.0,31068.0,95538.0,90130.0,106882.0,211043.0,21805.0,49893.0,171091.0,117228.0,338718.0,27542.0,17237.0
P35980,Rpl18 60S ribosomal protein L18,3,TP,272269.0,308443.0,445127.0,208963.0,237931.0,535901.0,237010.0,228042.0,283771.0,261334.0,242240.0,175936.0,251622.0,319868.0,192550.0,233027.0
Q3UGS4,Mcrip1 Mapk-regulated corepressor-interacting protein 1,1,FP,4685.0,5345.0,6107.0,3681.0,2967.0,3491.0,2329.0,2517.0,5922.0,2887.0,4813.0,4021.0,3496.0,6134.0,3578.0,1423.0
O08749,"Dld Dihydrolipoyl dehydrogenase, mitochondrial",7,FP,1635832.0,1087074.0,1153193.0,1672364.0,472106.0,1148189.0,663896.0,1213323.0,2039071.0,483736.0,1086491.0,442713.0,357582.0,665410.0,313969.0,199298.0
Q62009,Postn Periostin,13,TP,526553.0,664260.0,709353.0,333039.0,320860.0,1591050.0,1076865.0,803867.0,802252.0,501991.0,653639.0,853587.0,571196.0,1069487.0,915255.0,345563.0
Q05512,Mark2 Serine/threonine-protein kinase MARK2,6,,87583.0,81814.0,107591.0,68373.0,50667.0,105928.0,79693.0,85454.0,96686.0,93325.0,93176.0,61232.0,57053.0,92147.0,55350.0,31599.0
P03903,Mtnd4l NADH-ubiquinone oxidoreductase chain 4L,1,FP,3607.0,5514.0,3971.0,2664.0,1739.0,5250.0,3899.0,6525.0,5860.0,3771.0,4023.0,4589.0,3056.0,6489.0,3092.0,4650.0
P0DOV2,Ifi204 Interferon-activable protein 204,5,FP,164363.0,200101.0,247289.0,158938.0,122157.0,330115.0,202515.0,304115.0,373447.0,240039.0,396741.0,176818.0,166980.0,221768.0,181694.0,101920.0
Q9DCT8,Crip2 Cysteine-rich protein 2,2,,84643.0,98745.0,97487.0,83770.0,47470.0,65341.0,62800.0,47444.0,108169.0,65151.0,74590.0,71471.0,61661.0,114404.0,70210.0,22330.0
Q9CQI3,Gmfb Glia maturation factor beta,1,,10734.0,13054.0,17814.0,10786.0,6822.0,9572.0,9806.0,8127.0,15420.0,8822.0,13117.0,11138.0,9913.0,16935.0,10615.0,4186.0
Q9JHU4,Dync1h1 Cytoplasmic dynein 1 heavy chain 1,64,,4280732.0,3828676.0,4910977.0,2386711.0,2544667.0,2533303.0,2637048.0,2400115.0,3930321.0,4696593.0,3414453.0,2816526.0,3282700.0,5239765.0,2605825.0,1130479.0
P84091,Ap2m1 AP-2 complex subunit mu,6,,590329.0,558861.0,719006.0,291787.0,281992.0,286485.0,263203.0,274102.0,430268.0,465513.0,301440.0,284652.0,308648.0,605145.0,250579.0,152917.0
Q91W90,Txndc5 Thioredoxin domain-containing protein 5,5,TP,230812.0,403063.0,422066.0,97254.0,74276.0,124516.0,112181.0,126277.0,226845.0,59641.0,94749.0,292176.0,243688.0,488411.0,107057.0,36711.0
P10630,Eif4a2 Eukaryotic initiation factor 4A-II,1,,161415.0,167535.0,204923.0,92036.0,64704.0,115854.0,86843.0,115846.0,153093.0,82996.0,113506.0,94897.0,91374.0,145990.0,60117.0,41475.0
P19973,Lsp1 Lymphocyte-specific protein 1,4,,177340.0,281031.0,323378.0,84604.0,136033.0,120865.0,148567.0,114138.0,245224.0,230756.0,223646.0,168273.0,163741.0,329906.0,222103.0,52346.0
Q9CQN1,"Trap1 Heat shock protein 75 kDa, mitochondrial",8,FP,523872.0,455632.0,609273.0,384428.0,227352.0,411859.0,303806.0,421588.0,520932.0,331619.0,455402.0,236312.0,226710.0,372967.0,231785.0,145267.0
P70372,Elavl1 ELAV-like protein 1,3,FP,474704.0,484869.0,657332.0,337516.0,242421.0,300319.0,308113.0,243513.0,446903.0,358020.0,429090.0,281870.0,327208.0,585162.0,344741.0,131369.0
P47879,Igfbp4 Insulin-like growth factor-binding protein 4,3,TP,130159.0,160450.0,169681.0,18183.0,16192.0,61005.0,54584.0,73194.0,148177.0,12630.0,22591.0,122990.0,86643.0,159923.0,15101.0,7083.0
Q6PDM2,Srsf1 Serine/arginine-rich splicing factor 1,4,FP,42177.0,47268.0,72491.0,53873.0,37176.0,98517.0,62219.0,71847.0,88408.0,70786.0,84997.0,81183.0,51158.0,136886.0,107230.0,49551.0
Q3V1D3,Ampd1 AMP deaminase 1,9,,59117.0,97432.0,73695.0,49656.0,51155.0,470022.0,233344.0,94911.0,370190.0,452298.0,553520.0,47999.0,55963.0,334173.0,73418.0,416800.0
Q8BVE3,Atp6v1h V-type proton ATPase subunit H,6,,256252.0,239480.0,324493.0,159352.0,140421.0,561384.0,228962.0,351994.0,308065.0,266514.0,304829.0,151685.0,161485.0,297033.0,124123.0,143120.0
Q9D024,Ccdc47 Coiled-coil domain-containing protein 47,7,TP,524832.0,930358.0,1023241.0,40446.0,95055.0,317893.0,292371.0,331906.0,739449.0,57720.0,106788.0,612962.0,398699.0,1156076.0,49080.0,58987.0
Q9R0X4,"Acot9 Acyl-coenzyme A thioesterase 9, mitochondrial",1,FP,112126.0,96090.0,135317.0,198702.0,56907.0,227212.0,156781.0,223174.0,266878.0,97056.0,221145.0,127819.0,57335.0,124407.0,101117.0,66948.0
Q60854,Serpinb6 Serpin B6,5,,303935.0,298471.0,415185.0,358963.0,121662.0,512315.0,319429.0,338941.0,521006.0,246951.0,276316.0,468180.0,274567.0,595310.0,348822.0,208043.0
Q3UNZ8,Quinone oxidoreductase-like protein 2,4,,414067.0,296561.0,390835.0,398254.0,143424.0,418777.0,298615.0,474169.0,643193.0,192137.0,394263.0,263241.0,120461.0,320439.0,186607.0,126158.0
P10605,Ctsb Cathepsin B,5,TP,115828.0,120665.0,142452.0,84950.0,37348.0,163228.0,119450.0,129522.0,174623.0,64015.0,113671.0,111846.0,70936.0,124763.0,84348.0,35235.0
Q9CQ22,Lamtor1 Ragulator complex protein LAMTOR1,2,,17154.0,15775.0,19433.0,15614.0,7467.0,23052.0,12842.0,14196.0,26975.0,10331.0,20047.0,18820.0,14073.0,22204.0,12249.0,5720.0
Q9D0T1,Snu13 NHP2-like protein 1,2,FP,42820.0,52832.0,67300.0,22020.0,21939.0,35153.0,41498.0,35513.0,64087.0,36347.0,58452.0,41176.0,37728.0,59761.0,36416.0,15831.0
Q99PL5,Rrbp1 Ribosome-binding protein 1,25,TP,904552.0,1085308.0,1346052.0,418023.0,440703.0,781766.0,787790.0,593137.0,1206633.0,639531.0,593122.0,605147.0,519299.0,1159195.0,555460.0,178360.0
Q9CZ13,"Uqcrc1 Cytochrome b-c1 complex subunit 1, mitochondrial",5,FP,301713.0,285659.0,364361.0,203248.0,133992.0,160481.0,155964.0,135653.0,286501.0,196676.0,252861.0,214991.0,182517.0,471987.0,203027.0,97797.0
Q9D8E6,Rpl4 60S ribosomal protein L4,6,,249174.0,363362.0,423566.0,170252.0,199369.0,546296.0,238304.0,285214.0,331582.0,264925.0,253897.0,187898.0,209236.0,307904.0,158065.0,182729.0
P63037,Dnaja1 DnaJ homolog subfamily A member 1,5,FP,172573.0,151979.0,197941.0,132168.0,77280.0,110200.0,114561.0,139309.0,214146.0,92953.0,160739.0,115247.0,84168.0,177064.0,105651.0,42037.0
Q78ZM0,"Snx3 Sorting nexin 3, isoform CRA_b",3,,192076.0,216426.0,259953.0,57755.0,108223.0,27257.0,36462.0,25847.0,40481.0,121271.0,52216.0,51255.0,154566.0,164547.0,59548.0,11041.0
P62983,Rps27a Ubiquitin-40S ribosomal protein S27a,1,FP,28886.0,30309.0,42886.0,17733.0,16398.0,77868.0,46124.0,35795.0,57613.0,35796.0,28147.0,18606.0,10582.0,23695.0,10974.0,13433.0
E9PUM4,Tln2 Talin-2,25,,479253.0,746142.0,914402.0,267183.0,243457.0,372717.0,490076.0,380338.0,1187753.0,292745.0,435204.0,879318.0,553676.0,1975849.0,431890.0,166917.0
Q8BHD7,Ptbp3 Polypyrimidine tract-binding protein 3,5,,195886.0,198663.0,259881.0,149384.0,110750.0,321297.0,242509.0,323697.0,368219.0,214370.0,352864.0,165211.0,136138.0,195341.0,145682.0,79601.0
O35892,Sp100 Nuclear autoantigen Sp-100,6,FP,72025.0,94714.0,105571.0,38568.0,65550.0,70020.0,65193.0,51654.0,92057.0,121669.0,105472.0,66901.0,89029.0,112654.0,70301.0,22814.0
Q61292,Lamb2 Laminin subunit beta-2,22,TP,876574.0,943847.0,1184172.0,135560.0,187581.0,702047.0,346671.0,372558.0,505736.0,209445.0,215154.0,580566.0,497080.0,977039.0,312793.0,126059.0
Q8C0C7,Farsa Phenylalanine--tRNA ligase alpha subunit,6,,447102.0,342984.0,508114.0,290988.0,183988.0,554067.0,352746.0,542884.0,593317.0,345499.0,599599.0,219337.0,197464.0,363248.0,191897.0,154953.0
P62996,Tra2b Transformer-2 protein homolog beta,3,FP,55433.0,73161.0,92914.0,49634.0,43344.0,56744.0,56458.0,53458.0,81835.0,55151.0,67033.0,79839.0,66307.0,120957.0,74985.0,44152.0
P24270,Cat Catalase,7,,204685.0,230826.0,303086.0,149651.0,90020.0,297453.0,188542.0,223486.0,393593.0,134461.0,206439.0,303705.0,247963.0,446792.0,172459.0,136189.0
Q8CIN4,Pak2 Serine/threonine-protein kinase PAK 2,3,FP,40715.0,80766.0,80267.0,20835.0,22677.0,35907.0,32466.0,36168.0,90849.0,26448.0,35302.0,44758.0,37742.0,104712.0,28435.0,18445.0
Q9D6M3,Slc25a22 Mitochondrial glutamate carrier 1,3,FP,186651.0,105713.0,184294.0,152490.0,61593.0,367107.0,181240.0,357269.0,366878.0,124818.0,284574.0,117201.0,71653.0,165140.0,62687.0,93619.0
Q8VHY0,Cspg4 Chondroitin sulfate proteoglycan 4,24,,1123108.0,1781177.0,2196685.0,458727.0,703643.0,729905.0,606553.0,787985.0,1428828.0,556848.0,653072.0,809419.0,828269.0,1270118.0,385077.0,228905.0
Q8K010,Oplah 5-oxoprolinase,12,,194510.0,235199.0,263170.0,167701.0,108552.0,130867.0,106945.0,120733.0,244840.0,110172.0,148309.0,160634.0,147492.0,216544.0,123244.0,63264.0
Q60634,Flot2 Flotillin-2,6,,95724.0,140193.0,186088.0,43793.0,57677.0,74528.0,102373.0,73798.0,213677.0,77163.0,82632.0,196636.0,143036.0,429009.0,63718.0,29269.0
P62918,Rpl8 60S ribosomal protein L8,5,,373459.0,405659.0,548773.0,206048.0,214964.0,928493.0,293982.0,363712.0,391110.0,425026.0,371131.0,252988.0,235826.0,440310.0,182255.0,253586.0
P49222,Epb42 Erythrocyte membrane protein band 4.2,7,,218629.0,186984.0,269327.0,158208.0,112529.0,348243.0,216860.0,301689.0,447213.0,193570.0,343280.0,342779.0,266007.0,425306.0,284070.0,197830.0
Q8R2Y2,Mcam Cell surface glycoprotein MUC18,8,,319671.0,722502.0,817234.0,78199.0,90009.0,232974.0,191425.0,226693.0,518072.0,61485.0,105314.0,325535.0,217586.0,483514.0,69351.0,37671.0
Q99LI2,Clcc1 Chloride channel CLIC-like protein 1,5,TP,139044.0,207629.0,247055.0,17197.0,31716.0,139230.0,97559.0,118583.0,187752.0,28539.0,35191.0,204094.0,133556.0,280951.0,18503.0,7053.0
P01901,"H2-K1 H-2 class I histocompatibility antigen, K-B alpha chain",3,,64525.0,120741.0,117437.0,21433.0,22744.0,122313.0,102254.0,77342.0,167012.0,26479.0,41622.0,93509.0,58083.0,144909.0,22056.0,8865.0
Q9DAW9,Cnn3 Calponin-3,3,,287564.0,339866.0,471439.0,209986.0,232336.0,194240.0,181512.0,168185.0,271117.0,292341.0,176328.0,217797.0,252065.0,318067.0,167258.0,83914.0
P27546,Map4 Microtubule-associated protein 4,11,,456317.0,613510.0,746579.0,365658.0,259253.0,517210.0,401076.0,361931.0,658134.0,420649.0,505671.0,512155.0,416561.0,999133.0,428039.0,210738.0
Q8BX02,Kank2 KN motif and ankyrin repeat domain-containing protein 2,9,FP,242815.0,269530.0,315890.0,136831.0,108607.0,144386.0,155840.0,164112.0,378916.0,145155.0,164558.0,238797.0,203531.0,410721.0,138319.0,62795.0
Q62418,Dbnl Drebrin-like protein,4,,84943.0,146575.0,183510.0,91246.0,81549.0,127224.0,106974.0,101485.0,168960.0,109676.0,160664.0,131779.0,109045.0,165341.0,103532.0,47735.0
P06728,Apoa4 Apolipoprotein A-IV,6,TP,230960.0,220689.0,304187.0,214002.0,123752.0,141386.0,129818.0,144990.0,336703.0,185852.0,204233.0,578181.0,311163.0,706169.0,333088.0,71316.0
Q8BK64,Ahsa1 Activator of 90 kDa heat shock protein ATPase homolog 1,3,TP,35338.0,33428.0,48332.0,39175.0,16135.0,40861.0,35540.0,31860.0,39253.0,37825.0,43034.0,27573.0,25232.0,33770.0,29778.0,9684.0
Q9D0S9,"Hint2 Histidine triad nucleotide-binding protein 2, mitochondrial",2,FP,60063.0,39250.0,51442.0,46325.0,16534.0,27726.0,27335.0,33045.0,67394.0,27682.0,52860.0,36474.0,31271.0,39667.0,33106.0,12288.0
Q9DBM2,Ehhadh Peroxisomal bifunctional enzyme,10,,477026.0,542396.0,609364.0,429353.0,240425.0,541520.0,343063.0,579288.0,832391.0,345428.0,527115.0,553448.0,331709.0,841768.0,363757.0,288356.0
Q60710,Samhd1 Deoxynucleoside triphosphate triphosphohydrolase SAMHD1,9,FP,350114.0,430425.0,536809.0,280508.0,202050.0,423836.0,336826.0,389127.0,600430.0,358939.0,536523.0,488076.0,369477.0,703976.0,371148.0,197270.0
P17156,Hspa2 Heat shock-related 70 kDa protein 2,1,,54085.0,50338.0,65946.0,36487.0,29413.0,32704.0,35460.0,33183.0,63579.0,37675.0,48344.0,44629.0,34035.0,62723.0,33086.0,15815.0
P70429,Evl Ena/VASP-like protein,5,,351461.0,599506.0,720372.0,231849.0,359038.0,440052.0,321150.0,431514.0,482475.0,504030.0,441834.0,251079.0,283315.0,448169.0,315578.0,133003.0
Q9R1T2,Sae1 SUMO-activating enzyme subunit 1,3,FP,38942.0,38301.0,42698.0,44425.0,19572.0,36506.0,29292.0,32423.0,45233.0,29338.0,46568.0,36420.0,29936.0,43736.0,30579.0,14590.0
P68510,Ywhah 14-3-3 protein eta,3,,90414.0,128759.0,141490.0,54747.0,79548.0,68785.0,67272.0,54300.0,90783.0,96753.0,99543.0,81052.0,110043.0,124141.0,82176.0,28987.0
Q5I012,Slc38a10 Putative sodium-coupled neutral amino acid transporter 10,11,,1173794.0,1336907.0,1671361.0,141038.0,207756.0,1051717.0,733144.0,849446.0,1452117.0,186474.0,272642.0,1023517.0,867255.0,1646083.0,165491.0,100093.0
Q8VBZ3,Clptm1 Cleft lip and palate transmembrane protein 1 homolog,6,,197086.0,245638.0,300560.0,36409.0,43255.0,308289.0,185665.0,217713.0,311691.0,47670.0,80749.0,280965.0,190820.0,387765.0,38535.0,32838.0
Q9EQP2,Ehd4 EH domain-containing protein 4,7,,462516.0,445398.0,642953.0,308954.0,278949.0,788686.0,382415.0,495538.0,581806.0,423256.0,562048.0,396098.0,429186.0,732652.0,347543.0,301875.0
P54823,Ddx6 Probable ATP-dependent RNA helicase DDX6,5,FP,209075.0,200232.0,296986.0,126171.0,100275.0,189643.0,153941.0,158225.0,230820.0,167090.0,211334.0,167527.0,118668.0,212147.0,116618.0,72778.0
Q99JB2,"Stoml2 Stomatin-like protein 2, mitochondrial",4,FP,40949.0,39365.0,50867.0,36039.0,31680.0,48883.0,41297.0,36903.0,54763.0,39015.0,45305.0,37360.0,41559.0,48423.0,31971.0,16927.0
Q07113,Igf2r Cation-independent mannose-6-phosphate receptor,26,,1452267.0,2458890.0,3019942.0,131672.0,291079.0,1376824.0,1051436.0,1274781.0,2021154.0,222276.0,356142.0,2001694.0,1403535.0,3499284.0,199682.0,160642.0
A2APT9,Klhdc7a Kelch domain-containing protein 7A,7,,160401.0,163026.0,218034.0,129265.0,99279.0,59804.0,56498.0,74359.0,149033.0,54790.0,79205.0,56585.0,66173.0,83092.0,32268.0,21141.0
Q9CZJ2,Hspa12b Heat shock 70 kDa protein 12B,8,,205611.0,208236.0,237409.0,121389.0,122466.0,157367.0,108998.0,155547.0,198854.0,165472.0,150647.0,172651.0,184890.0,267064.0,114406.0,100828.0
Q99K48,Nono Non-POU domain-containing octamer-binding protein,6,FP,586541.0,733124.0,1193272.0,254236.0,346282.0,394477.0,369100.0,347686.0,551808.0,625806.0,437087.0,413159.0,433484.0,664181.0,381471.0,135186.0
P06151,Ldha L-lactate dehydrogenase A chain,4,,86972.0,109641.0,136048.0,64070.0,40621.0,105495.0,86630.0,81226.0,193016.0,101213.0,114459.0,127423.0,95614.0,238497.0,118896.0,103565.0
P53996,Cnbp Cellular nucleic acid-binding protein,2,TP,16526.0,17658.0,23535.0,17629.0,11352.0,16659.0,13557.0,13564.0,23468.0,11561.0,19973.0,12442.0,10885.0,15344.0,10085.0,6380.0
P08905,Lyz2 Lysozyme C-2,1,TP,3694.0,3754.0,4340.0,3590.0,2543.0,3719.0,3924.0,4697.0,5746.0,4245.0,5720.0,5721.0,4242.0,6336.0,4565.0,2349.0
Q8BRH0,Tmtc3 Transmembrane and TPR repeat-containing protein 3,12,TP,1628663.0,1132390.0,1869461.0,101577.0,222118.0,1816822.0,1306934.0,1294630.0,1807979.0,160578.0,233836.0,2440308.0,1183846.0,2550566.0,115420.0,103135.0
P05132,Prkaca cAMP-dependent protein kinase catalytic subunit alpha,3,FP,92914.0,56555.0,95773.0,46438.0,40563.0,50753.0,37473.0,64056.0,71826.0,40417.0,66383.0,26112.0,30967.0,51089.0,20652.0,37752.0
Q3UPY5,Glb1l2 Beta-galactosidase-1-like protein 2,11,TP,1378558.0,1436033.0,2208914.0,29071.0,145794.0,588173.0,533436.0,683051.0,1234725.0,86100.0,145164.0,657292.0,598949.0,1012235.0,76078.0,48381.0
Q6NVF9,Cpsf6 Cleavage and polyadenylation specificity factor subunit 6,6,FP,295883.0,275558.0,351049.0,259416.0,146397.0,437181.0,358210.0,391570.0,497624.0,260051.0,379900.0,328545.0,203791.0,383567.0,264335.0,156594.0
P63001,Rac1 Ras-related C3 botulinum toxin substrate 1,1,FP,206049.0,305056.0,369272.0,198648.0,153721.0,208656.0,146068.0,152157.0,231658.0,163621.0,128484.0,241897.0,244162.0,404344.0,223425.0,106505.0
E9Q6R7,Utrn Protein Utrn,40,,1667872.0,2007935.0,2565209.0,1151736.0,1019278.0,1364305.0,1220033.0,1419638.0,2491274.0,1120815.0,1312925.0,1962693.0,1906391.0,3678606.0,1255794.0,620339.0
Q3U7R1,Esyt1 Extended synaptotagmin-1,15,TP,709629.0,845809.0,1048130.0,297282.0,444269.0,259982.0,322190.0,264492.0,566769.0,482689.0,382152.0,381817.0,467323.0,690171.0,262302.0,143080.0
P11928,Oas1a 2'-5'-oligoadenylate synthase 1A,1,TP,30271.0,31488.0,34317.0,29375.0,18014.0,142353.0,73979.0,123811.0,143897.0,64648.0,187006.0,24800.0,33282.0,31291.0,23474.0,22410.0
Q9CXE7,Tmed5 Transmembrane emp24 domain-containing protein 5,4,TP,140873.0,475536.0,439823.0,8418.0,27294.0,98930.0,86883.0,102456.0,206021.0,18357.0,26979.0,295833.0,165170.0,652243.0,16226.0,14586.0
P40124,Cap1 Adenylyl cyclase-associated protein 1,3,,67502.0,87742.0,97842.0,29574.0,44472.0,38721.0,47876.0,35368.0,65942.0,60399.0,68351.0,51946.0,70587.0,114696.0,54786.0,25183.0
Q9DBH5,Lman2 Vesicular integral-membrane protein VIP36,3,,84919.0,130063.0,140483.0,26339.0,21299.0,55730.0,48797.0,52285.0,100695.0,26468.0,45464.0,87171.0,61429.0,159938.0,26744.0,12916.0
P24668,M6pr Cation-dependent mannose-6-phosphate receptor,3,,89514.0,146888.0,170427.0,20329.0,25615.0,59559.0,45346.0,52971.0,95251.0,25883.0,32669.0,107603.0,91955.0,175547.0,22702.0,14309.0
P10922,H1f0 Histone H1.0,3,FP,99453.0,107801.0,153006.0,94505.0,71397.0,42001.0,47865.0,45903.0,83454.0,87081.0,62893.0,112218.0,92686.0,201325.0,90862.0,24457.0
O35452,Tnxb Protein Tnxb,34,TP,1387655.0,1196983.0,1804865.0,554810.0,607874.0,539307.0,949424.0,487226.0,907794.0,1159416.0,836036.0,1760480.0,1525167.0,2843433.0,1226927.0,347324.0
Q03311,Bche Cholinesterase,6,TP,331747.0,584936.0,704662.0,52695.0,87962.0,166743.0,182370.0,178724.0,403680.0,37811.0,65309.0,289865.0,234113.0,493592.0,44253.0,27355.0
P97807,"Fh Fumarate hydratase, mitochondrial",7,FP,1022264.0,1105132.0,1403446.0,772003.0,503023.0,565997.0,544894.0,550652.0,1152389.0,666831.0,885200.0,691292.0,681061.0,1287669.0,655957.0,291286.0
