uniprot_id,description,pep_num,annotation,ctrl_turbo(+)_1,ctrl_turbo(+)_2,ctrl_turbo(+)_3,ctrl_turbo(-)_1,ctrl_turbo(-)_2,LPS_turbo(+)_1,LPS_turbo(+)_2,LPS_turbo(+)_3,LPS_turbo(+)_4,LPS_turbo(-)_1,LPS_turbo(-)_2,fast_turbo(+)_1,fast_turbo(+)_2,fast_turbo(+)_3,fast_turbo(-)_1,fast_turbo(-)_2
Q9WV60,Gsk3b Glycogen synthase kinase-3 beta,2,FP,41388.0,31257.0,85092.0,29694.0,30142.0,58426.0,53826.0,25546.0,42708.0,23949.0,62599.0,35339.0,55898.0,50958.0,42470.0,55026.0
O35683,Ndufa1 NADH dehydrogenase,1,FP,11001.0,1449.0,8573.0,1318.0,4014.0,6294.0,2046.0,2657.0,2839.0,2714.0,7003.0,1932.0,4732.0,5437.0,2547.0,4012.0
Q8VCM7,Fgg Fibrinogen gamma chain,5,TP,92953.0,53846.0,256971.0,85089.0,48388.0,91974.0,88438.0,42820.0,60097.0,38862.0,111411.0,66028.0,60209.0,62909.0,36136.0,112767.0
Q9JK37,Myoz1 Myozenin-1,3,FP,138784.0,22339.0,117407.0,42346.0,59358.0,76543.0,46631.0,30356.0,33148.0,31887.0,173684.0,60639.0,53065.0,82610.0,55442.0,64113.0
Q9QUM9,Psma6 Proteasome subunit alpha type-6,2,FP,23561.0,6876.0,31530.0,21483.0,14986.0,29926.0,14428.0,14553.0,12133.0,20895.0,21620.0,21064.0,12187.0,21212.0,11696.0,23705.0
Q8BJS4,Sun2 SUN domain-containing protein 2,8,FP,445860.0,5962.0,592018.0,14010.0,64342.0,80328.0,55355.0,32529.0,44732.0,31735.0,84886.0,51515.0,64662.0,77167.0,47310.0,74058.0
P54822,Adsl Adenylosuccinate lyase,4,,82820.0,38002.0,190496.0,59638.0,53245.0,162921.0,82927.0,62255.0,95432.0,49671.0,94702.0,37783.0,149415.0,67912.0,77696.0,96993.0
Q9R1T2,Sae1 SUMO-activating enzyme subunit 1,2,FP,6677.0,6866.0,24700.0,6309.0,4197.0,12187.0,6910.0,5096.0,6766.0,5188.0,7190.0,11121.0,7252.0,13769.0,9371.0,12884.0
P20108,"Prdx3 Thioredoxin-dependent peroxide reductase, mitochondrial",3,FP,74690.0,42465.0,56078.0,46982.0,34475.0,77255.0,100435.0,50885.0,37615.0,69329.0,70039.0,63260.0,93110.0,94817.0,66337.0,106503.0
E9Q3T0,Gm10073 Protein Gm10073,1,,19052.0,16398.0,63674.0,7716.0,9019.0,16206.0,16588.0,4692.0,9730.0,5885.0,22822.0,23209.0,10142.0,11058.0,11974.0,36655.0
Q3U3J1,"Bckdha 2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial",4,,47773.0,31938.0,76234.0,34487.0,34078.0,45297.0,37791.0,24631.0,33756.0,24130.0,54509.0,37908.0,37545.0,54120.0,30616.0,55707.0
Q3UGX2,"Sptb Spectrin beta chain, erythrocytic",22,,353960.0,159659.0,712144.0,204251.0,158045.0,489641.0,262014.0,113806.0,225672.0,126576.0,371440.0,209877.0,338714.0,254320.0,222860.0,361989.0
Q9DBG7,Srpra Signal recognition particle receptor subunit alpha,5,TP,136434.0,43175.0,236040.0,45212.0,50537.0,73304.0,50712.0,34162.0,38199.0,35764.0,90750.0,70057.0,55350.0,74753.0,54263.0,93846.0
P35980,Rpl18 60S ribosomal protein L18,2,TP,55510.0,11787.0,79224.0,19774.0,19997.0,28277.0,17584.0,9726.0,20116.0,13460.0,44663.0,19095.0,21692.0,28628.0,13865.0,44283.0
P62245,Rps15a 40S ribosomal protein S15a,2,,30161.0,6345.0,39720.0,7715.0,10222.0,23794.0,12521.0,7323.0,10322.0,9352.0,27496.0,12178.0,13149.0,15880.0,8330.0,27814.0
Q9CWK8,Snx2 Sorting nexin-2,4,,81207.0,31946.0,136459.0,42465.0,49380.0,107467.0,49838.0,35146.0,43257.0,34057.0,77962.0,59934.0,72238.0,62386.0,41993.0,79734.0
O88986,"Gcat 2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial",3,FP,28546.0,14156.0,54688.0,24688.0,24534.0,44308.0,25248.0,18590.0,17663.0,16675.0,36922.0,26691.0,30600.0,22379.0,17647.0,40591.0
P42208,Sept2 Septin-2,3,,44893.0,21020.0,91657.0,37695.0,30496.0,71993.0,33456.0,23477.0,36835.0,25329.0,113332.0,38457.0,49022.0,37749.0,25073.0,88330.0
P14869,Rplp0 60S acidic ribosomal protein P0,3,FP,127281.0,58625.0,418216.0,103004.0,85851.0,150706.0,106729.0,54477.0,66087.0,52648.0,124015.0,110328.0,110434.0,87617.0,83703.0,153508.0
Q8K0Z7,Taco1 Translational activator of cytochrome c oxidase 1,3,FP,54651.0,18921.0,70618.0,42448.0,38594.0,68797.0,53907.0,34772.0,30481.0,29127.0,66170.0,29580.0,53073.0,49531.0,31606.0,77932.0
P04370,Mbp Myelin basic protein,3,FP,137543.0,8451.0,83449.0,94102.0,76802.0,102834.0,63316.0,53643.0,30552.0,50678.0,277927.0,33304.0,48957.0,138830.0,24620.0,158790.0
Q8BMS4,"Coq3 Ubiquinone biosynthesis O-methyltransferase, mitochondrial",3,FP,127027.0,162051.0,466575.0,111081.0,77573.0,196429.0,125924.0,79700.0,121719.0,68854.0,112324.0,221625.0,161008.0,147471.0,166278.0,197207.0
O08807,Prdx4 Peroxiredoxin-4,2,TP,306204.0,0.0,371364.0,0.0,47452.0,23482.0,20178.0,14391.0,15116.0,19142.0,22896.0,22409.0,18066.0,22065.0,14388.0,26784.0
P70333,Hnrnph2 Heterogeneous nuclear ribonucleoprotein H2,1,FP,9236.0,4063.0,14173.0,7348.0,7939.0,12960.0,4849.0,5679.0,5674.0,5010.0,12413.0,11036.0,6158.0,7369.0,6034.0,14087.0
P07759,Serpina3k Serine protease inhibitor A3K,2,TP,112462.0,57038.0,126118.0,80161.0,74947.0,137212.0,89533.0,52005.0,65927.0,61704.0,84236.0,96563.0,91231.0,98812.0,75335.0,77075.0
Q5XJF6,Rpl10a Ribosomal protein,2,,21119.0,12529.0,33239.0,11051.0,13199.0,21538.0,12816.0,5299.0,11948.0,6673.0,30397.0,17799.0,17589.0,13734.0,9620.0,20534.0
Q62186,Ssr4 Translocon-associated protein subunit delta,2,TP,131954.0,62682.0,264771.0,77982.0,77857.0,107040.0,75681.0,53320.0,51880.0,60795.0,178896.0,122781.0,103189.0,144424.0,87743.0,168161.0
Q8BTM8,Flna Filamin-A,18,,335739.0,268234.0,783707.0,270301.0,194392.0,417317.0,289226.0,164195.0,199265.0,182479.0,446286.0,288990.0,311631.0,314990.0,239149.0,607436.0
Q64337,Sqstm1 Sequestosome-1,3,TP,45446.0,9847.0,53698.0,18578.0,15861.0,109314.0,65612.0,33670.0,95468.0,41454.0,19879.0,22914.0,44162.0,44353.0,35853.0,32664.0
A2AMM0,Murc Muscle-related coiled-coil protein,3,,24111.0,13729.0,86065.0,26717.0,17370.0,38159.0,28715.0,13826.0,21626.0,12816.0,32462.0,25134.0,30463.0,23343.0,19788.0,37128.0
O54998,Fkbp7 Peptidyl-prolyl cis-trans isomerase FKBP7,3,TP,472797.0,0.0,639478.0,0.0,42172.0,9385.0,7580.0,6355.0,7681.0,7082.0,9408.0,5559.0,9408.0,7899.0,5902.0,9682.0
P27612,Plaa Phospholipase A-2-activating protein,7,FP,48477.0,54479.0,177861.0,45692.0,39073.0,98673.0,68522.0,36192.0,51156.0,28307.0,54705.0,74479.0,64671.0,69868.0,61702.0,73732.0
Q9D783,Klhl40 Kelch-like protein 40,6,,91086.0,26550.0,187948.0,44960.0,58241.0,111742.0,67311.0,27865.0,37819.0,27134.0,177336.0,64252.0,48937.0,62504.0,35970.0,132421.0
Q9DCZ4,Apoo MICOS complex subunit Mic26,2,TP,82346.0,51831.0,165828.0,55205.0,45986.0,149684.0,79478.0,39748.0,61131.0,67285.0,74851.0,68330.0,98989.0,102414.0,82463.0,117517.0
Q64727,Vcl Vinculin,11,,173229.0,60271.0,351226.0,118176.0,120565.0,275258.0,125858.0,75994.0,124237.0,111859.0,168882.0,124356.0,183987.0,137281.0,106072.0,182295.0
P58771,Tpm1 Tropomyosin alpha-1 chain,1,,12558.0,2564.0,14233.0,4950.0,4643.0,11599.0,4326.0,3232.0,6586.0,2759.0,22301.0,3672.0,7524.0,8591.0,5506.0,7219.0
P03899,Mtnd3 NADH-ubiquinone oxidoreductase chain 3,1,FP,26895.0,5385.0,16155.0,10471.0,13224.0,19393.0,8549.0,9521.0,11372.0,14229.0,19099.0,16970.0,9266.0,15105.0,9352.0,14226.0
P26883,Fkbp1a Peptidyl-prolyl cis-trans isomerase FKBP1A,1,,13339.0,7397.0,29160.0,11582.0,7793.0,28528.0,7721.0,7740.0,10386.0,6502.0,12211.0,9527.0,18268.0,9518.0,10654.0,9447.0
Q9Z239,Fxyd1 Phospholemman,1,,5530.0,1892.0,11639.0,2826.0,2894.0,7433.0,6377.0,4120.0,2436.0,3322.0,4167.0,3504.0,4061.0,7083.0,3934.0,9598.0
J3QNN8,Gm10263 Protein Gm10263,1,,8235.0,2505.0,9628.0,6174.0,4287.0,4866.0,4058.0,2637.0,2680.0,4360.0,2861.0,4046.0,3388.0,4890.0,3157.0,6075.0
P47934,Crat Carnitine O-acetyltransferase,7,TP,140099.0,49391.0,188970.0,85030.0,61500.0,167975.0,101391.0,50918.0,64994.0,59816.0,259209.0,78646.0,130632.0,134666.0,70854.0,285071.0
P80313,Cct7 T-complex protein 1 subunit eta,3,,69133.0,16483.0,103037.0,25198.0,25645.0,69531.0,32613.0,18390.0,27704.0,28057.0,44382.0,43230.0,44702.0,33378.0,29059.0,42265.0
Q8R001,Mapre2 Microtubule-associated protein RP/EB family member 2,2,,9889.0,5312.0,19078.0,6990.0,8426.0,10642.0,7601.0,4433.0,8033.0,5479.0,10396.0,6920.0,12482.0,12650.0,9548.0,12349.0
Q6NVE9,Pptc7 Protein phosphatase PTC7 homolog,3,FP,30274.0,14404.0,42344.0,17860.0,20872.0,27839.0,25055.0,12098.0,16678.0,14225.0,30929.0,21012.0,23659.0,26955.0,19612.0,39750.0
P97351,Rps3a 40S ribosomal protein S3a,3,FP,75769.0,28315.0,113024.0,49652.0,39424.0,83941.0,40567.0,24983.0,41862.0,28928.0,57591.0,53123.0,50651.0,44728.0,31723.0,80745.0
P52503,Ndufs6 NADH dehydrogenase,1,FP,19458.0,9938.0,50979.0,16842.0,12905.0,62083.0,29086.0,11207.0,23562.0,11300.0,24403.0,13585.0,32693.0,18545.0,12746.0,27633.0
Q9JLB0,Mpp6 MAGUK p55 subfamily member 6,6,,71986.0,41616.0,148202.0,44484.0,39086.0,114117.0,68379.0,40750.0,54497.0,34847.0,119593.0,59153.0,94621.0,83140.0,64432.0,97540.0
Q3UW66,Mpst Sulfurtransferase,2,,39551.0,15981.0,53039.0,24254.0,24194.0,58379.0,42236.0,16938.0,19127.0,27664.0,45510.0,31216.0,28385.0,48593.0,28414.0,69935.0
Q8K426,"Retnlg Resistin like gamma, isoform CRA_a",1,TP,8832.0,3274.0,39275.0,7375.0,8436.0,11636.0,11654.0,11443.0,8771.0,6281.0,7490.0,7834.0,3934.0,11358.0,4846.0,17765.0
O08795,Prkcsh Glucosidase 2 subunit beta,4,TP,113696.0,592.0,110849.0,1372.0,14234.0,7627.0,6108.0,4390.0,5233.0,2995.0,7974.0,6021.0,8134.0,10956.0,6145.0,8286.0
P80314,Cct2 T-complex protein 1 subunit beta,4,,78693.0,33894.0,146809.0,50203.0,44001.0,111888.0,51981.0,38463.0,39210.0,34363.0,66901.0,55414.0,54515.0,39923.0,29680.0,71817.0
P0C5K1,Sbk2 Serine/threonine-protein kinase SBK2,4,,77781.0,86689.0,215300.0,48282.0,64023.0,111029.0,137950.0,44579.0,74883.0,70177.0,57858.0,155393.0,137282.0,286301.0,174131.0,130689.0
Q9D020,Nt5c3a Cytosolic 5'-nucleotidase 3A,2,,18357.0,6341.0,44864.0,13730.0,9193.0,32609.0,15464.0,9816.0,17147.0,9968.0,17391.0,10490.0,38110.0,15492.0,20928.0,16610.0
Q9CZD3,Gars Glycine--tRNA ligase,6,TP,87221.0,33208.0,182686.0,42873.0,51359.0,123380.0,95023.0,43594.0,65903.0,43744.0,93551.0,58351.0,119146.0,95571.0,66809.0,101357.0
O09061,Psmb1 Proteasome subunit beta type-1,2,FP,22833.0,8872.0,24571.0,22565.0,18789.0,26880.0,20542.0,14334.0,10774.0,13559.0,21763.0,16765.0,10504.0,10934.0,9350.0,18974.0
Q9WVL0,Gstz1 Maleylacetoacetate isomerase,2,,29360.0,14265.0,71491.0,18442.0,16963.0,46386.0,30453.0,21177.0,21681.0,17718.0,42251.0,38482.0,36126.0,44576.0,34108.0,58666.0
E9Q616,Ahnak Protein Ahnak,25,,677028.0,292127.0,1201213.0,331412.0,316878.0,431426.0,401834.0,204221.0,248158.0,254170.0,663996.0,432951.0,342336.0,517046.0,288299.0,783954.0
Q02357,Ank1 Ankyrin-1,16,,347196.0,124261.0,625288.0,146494.0,187341.0,223893.0,170367.0,72979.0,104925.0,68777.0,318952.0,168355.0,149326.0,186409.0,123674.0,269931.0
Q9ET80,Jph1 Junctophilin-1,6,TP,276614.0,75535.0,292383.0,114325.0,115286.0,153488.0,124341.0,69858.0,93562.0,80798.0,227808.0,102529.0,119333.0,168243.0,96106.0,193242.0
P70695,"Fbp2 Fructose-1,6-bisphosphatase isozyme 2",3,FP,55215.0,36589.0,84877.0,42603.0,24919.0,110099.0,42398.0,36817.0,42750.0,32438.0,56194.0,59131.0,42124.0,54682.0,52391.0,71069.0
P97952,Scn1b Sodium channel subunit beta-1,2,,145198.0,3365.0,170543.0,4013.0,16977.0,19507.0,14360.0,8993.0,10753.0,11219.0,24898.0,18677.0,13149.0,17323.0,11159.0,26890.0
Q9CQW2,Arl8b ADP-ribosylation factor-like protein 8B,2,,19278.0,13762.0,43919.0,12623.0,11624.0,23247.0,16565.0,12008.0,14526.0,12908.0,15038.0,22565.0,18462.0,25538.0,15167.0,20296.0
Q9D820,Prorsd1 Prolyl-tRNA synthetase associated domain-containing protein 1,2,,84909.0,58673.0,239048.0,42920.0,48600.0,73719.0,48470.0,24489.0,48550.0,29765.0,100139.0,78241.0,71658.0,87307.0,66394.0,88131.0
Q8K1R7,Nek9 Serine/threonine-protein kinase Nek9,9,FP,108968.0,76349.0,278521.0,61204.0,64987.0,114490.0,79332.0,39872.0,66162.0,43301.0,96500.0,80203.0,94790.0,94555.0,76038.0,99046.0
Q9WV06,Ankrd2 Ankyrin repeat domain-containing protein 2,3,FP,40269.0,33180.0,90674.0,46993.0,29188.0,51810.0,65009.0,26420.0,40878.0,43511.0,51548.0,37987.0,41175.0,79565.0,36034.0,81075.0
P62702,"Rps4x 40S ribosomal protein S4, X isoform",2,,24104.0,8943.0,39248.0,12949.0,15549.0,20404.0,16487.0,8815.0,14017.0,11731.0,23713.0,19059.0,15586.0,18513.0,14608.0,29012.0
Q792Z1,Try10 Protein Try10,1,,17551.0,10067.0,25680.0,12847.0,13150.0,17485.0,20274.0,14305.0,19305.0,20707.0,25884.0,22652.0,19055.0,40076.0,23348.0,26000.0
Q8R4S0,Ppp1r14c Protein phosphatase 1 regulatory subunit 14C,1,,16409.0,457.0,15222.0,1077.0,948.0,3328.0,3095.0,1304.0,1475.0,2122.0,3716.0,3488.0,2700.0,2664.0,1982.0,4837.0
P56399,Usp5 Ubiquitin carboxyl-terminal hydrolase 5,8,,128712.0,100766.0,374998.0,80763.0,61903.0,207278.0,116158.0,46108.0,127162.0,63275.0,116930.0,136311.0,204638.0,112266.0,136019.0,131534.0
Q91YW3,Dnajc3 DnaJ homolog subfamily C member 3,5,TP,529712.0,0.0,476813.0,98.0,29669.0,24174.0,22919.0,8595.0,14914.0,14368.0,31715.0,17018.0,19446.0,20547.0,15810.0,25063.0
Q9QYJ0,Dnaja2 DnaJ homolog subfamily A member 2,3,,84975.0,65453.0,259213.0,48018.0,56666.0,122308.0,90774.0,33321.0,62952.0,51779.0,93763.0,86283.0,91256.0,112805.0,84861.0,111152.0
Q8VEE1,Lmcd1 LIM and cysteine-rich domains protein 1,4,FP,66177.0,46456.0,227694.0,59055.0,39795.0,77325.0,68683.0,30265.0,52681.0,41355.0,67968.0,43675.0,95649.0,56345.0,46281.0,112343.0
P62960,Ybx1 Nuclease-sensitive element-binding protein 1,2,TP,31468.0,9313.0,39074.0,30142.0,18206.0,26353.0,16425.0,16072.0,11123.0,18799.0,20969.0,20600.0,12904.0,25500.0,13478.0,33251.0
Q00623,Apoa1 Apolipoprotein A-I,3,TP,61743.0,38560.0,181059.0,47424.0,33903.0,87850.0,64775.0,27610.0,38732.0,41846.0,49761.0,29826.0,76284.0,48728.0,43009.0,65600.0
P43276,Hist1h1b Histone H1.5,1,FP,5286.0,2866.0,5052.0,4566.0,3279.0,4426.0,4125.0,4689.0,4815.0,3217.0,7959.0,4713.0,5195.0,4714.0,4000.0,6304.0
O08532,Cacna2d1 Voltage-dependent calcium channel subunit alpha-2/delta-1,10,,615978.0,1863.0,705129.0,23511.0,91541.0,94750.0,68445.0,42976.0,46462.0,60234.0,102991.0,60846.0,55642.0,93078.0,59567.0,95303.0
Q9JLV1,Bag3 BAG family molecular chaperone regulator 3,4,FP,30247.0,16782.0,73828.0,25823.0,24858.0,30017.0,38222.0,16074.0,22865.0,13733.0,45415.0,24827.0,22669.0,26519.0,16272.0,55046.0
Q91WU5,As3mt Arsenite methyltransferase,3,,30379.0,20686.0,57004.0,18728.0,20546.0,32779.0,35477.0,15953.0,20254.0,17404.0,34315.0,26214.0,36154.0,32101.0,27075.0,46836.0
O35295,Purb Transcriptional activator protein Pur-beta,1,FP,13101.0,2532.0,17311.0,3838.0,8630.0,7788.0,7629.0,3837.0,3868.0,4757.0,20864.0,7284.0,4838.0,11503.0,4487.0,15349.0
E9Q3H6,Coq10a Protein Coq10a,3,,181991.0,99804.0,392952.0,146780.0,127917.0,220368.0,159147.0,109008.0,113509.0,98703.0,217518.0,179666.0,163378.0,207385.0,158255.0,274518.0
Q9Z2U1,Psma5 Proteasome subunit alpha type-5,2,FP,24091.0,9749.0,37729.0,23862.0,19704.0,37683.0,22711.0,17014.0,20517.0,19335.0,26772.0,29832.0,19001.0,25100.0,13376.0,24665.0
P35278,Rab5c Ras-related protein Rab-5C,2,,47618.0,22142.0,75475.0,24071.0,21961.0,46743.0,36442.0,22334.0,20592.0,25019.0,49642.0,36653.0,29587.0,42568.0,29411.0,58733.0
Q9D7J4,Cox20 Cytochrome c oxidase protein 20 homolog,1,FP,21436.0,5538.0,33148.0,9982.0,7455.0,17851.0,14337.0,6646.0,5383.0,8886.0,13537.0,9698.0,9769.0,11904.0,9822.0,28307.0
Q99LE6,Abcf2 ATP-binding cassette sub-family F member 2,5,,194088.0,153937.0,506439.0,99424.0,115334.0,212845.0,172501.0,87207.0,134082.0,114397.0,261788.0,225289.0,173349.0,272167.0,202286.0,236877.0
Q9D0K2,"Oxct1 Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial",3,FP,56137.0,34098.0,81632.0,42423.0,30714.0,60161.0,57516.0,31972.0,30230.0,42803.0,58104.0,54246.0,65055.0,65761.0,42910.0,71600.0
Q8VCF0,Mavs Mitochondrial antiviral-signaling protein,3,FP,22012.0,12594.0,53030.0,18321.0,17173.0,26142.0,28798.0,15261.0,19224.0,17292.0,23225.0,17825.0,22155.0,42411.0,24249.0,49721.0
Q8C6K9,Col6a6 Collagen alpha-6(VI) chain,18,TP,193972.0,230092.0,380589.0,240818.0,166888.0,287098.0,222131.0,121911.0,154613.0,104650.0,339087.0,338751.0,227101.0,307557.0,217689.0,215255.0
Q8BHN3,Ganab Neutral alpha-glucosidase AB,9,TP,988118.0,1115.0,1479762.0,3144.0,105527.0,52709.0,46601.0,32900.0,40418.0,34168.0,51309.0,36912.0,41701.0,53780.0,33552.0,44292.0
Q91W90,Txndc5 Thioredoxin domain-containing protein 5,3,TP,55207.0,16303.0,98697.0,16704.0,16912.0,24922.0,20216.0,9809.0,15872.0,10694.0,24520.0,24321.0,23076.0,27887.0,18519.0,39057.0
O54950,Prkag1 5'-AMP-activated protein kinase subunit gamma-1,3,,17399.0,19032.0,50046.0,13480.0,10839.0,19726.0,18231.0,11944.0,13406.0,10712.0,12256.0,24595.0,22662.0,18174.0,18068.0,23042.0
Q91V55,Rps5 40S ribosomal protein S5,2,,28493.0,13475.0,31449.0,15925.0,16943.0,33820.0,16262.0,10914.0,15748.0,19582.0,20280.0,28246.0,15710.0,21217.0,15396.0,31382.0
P11531,Dmd Dystrophin,29,,644305.0,433762.0,953097.0,424158.0,568442.0,1048401.0,576133.0,309779.0,530536.0,379540.0,825792.0,760662.0,901539.0,922281.0,691884.0,779075.0
Q61768,Kif5b Kinesin-1 heavy chain,5,,91001.0,52655.0,214040.0,53844.0,52137.0,121785.0,68849.0,40318.0,71537.0,51288.0,88887.0,76789.0,105010.0,93912.0,69719.0,120937.0
O08529,Capn2 Calpain-2 catalytic subunit,5,,57748.0,29674.0,164533.0,38091.0,35291.0,125870.0,67180.0,29468.0,59528.0,32739.0,67592.0,42469.0,117285.0,46339.0,49508.0,70157.0
Q9CWJ9,Atic Bifunctional purine biosynthesis protein PURH,5,,46485.0,10822.0,132855.0,27283.0,27421.0,141216.0,34550.0,17694.0,59205.0,27243.0,42628.0,22835.0,142189.0,22051.0,42445.0,36429.0
Q8BGT5,Gpt2 Alanine aminotransferase 2,3,,10170.0,3926.0,12379.0,4106.0,3190.0,11838.0,6973.0,3789.0,5199.0,3340.0,10913.0,8004.0,9564.0,10499.0,6079.0,14705.0
O08911,Mapk12 Mitogen-activated protein kinase 12,2,FP,5343.0,1105.0,11187.0,3540.0,2568.0,11808.0,3718.0,2871.0,8823.0,2970.0,4330.0,3103.0,9245.0,4831.0,3924.0,5571.0
Q8R3Q0,Saraf Store-operated calcium entry-associated regulatory factor,2,TP,25514.0,8286.0,48428.0,8771.0,12852.0,28600.0,21239.0,9562.0,14881.0,9559.0,29511.0,19096.0,13422.0,15070.0,15858.0,27784.0
Q7TMG8,Gbas Protein NipSnap homolog 2,3,,65872.0,52407.0,168543.0,62464.0,42536.0,120116.0,50474.0,37701.0,68944.0,45777.0,71039.0,59529.0,83608.0,74165.0,64037.0,118798.0
Q9CPN9,"2210010C04Rik RIKEN cDNA 2210010C04, isoform CRA_b",2,,26718.0,20312.0,37069.0,21542.0,20973.0,29559.0,28860.0,26684.0,29275.0,27034.0,25010.0,23184.0,19288.0,34324.0,22151.0,25416.0
Q7TMF3,Ndufa12 NADH dehydrogenase,1,FP,39095.0,7791.0,36673.0,14262.0,18634.0,43872.0,17765.0,9069.0,18382.0,15423.0,38864.0,16451.0,25422.0,27167.0,18700.0,30498.0
P46460,Nsf Vesicle-fusing ATPase,6,,62482.0,55995.0,196993.0,55245.0,34920.0,99575.0,73519.0,44159.0,55046.0,40352.0,60728.0,91272.0,82273.0,80612.0,66034.0,75226.0
P80316,Cct5 T-complex protein 1 subunit epsilon,5,,168862.0,98878.0,442258.0,126338.0,99871.0,187470.0,201337.0,57617.0,94810.0,65911.0,297101.0,139992.0,164707.0,171824.0,88200.0,240461.0
Q9D6Y7,Msra Mitochondrial peptide methionine sulfoxide reductase,2,FP,13449.0,4827.0,27040.0,7855.0,6744.0,20444.0,9167.0,5654.0,10437.0,7881.0,13045.0,9285.0,18654.0,10442.0,10631.0,13950.0
Q6P9Q4,Fhod1 FH1/FH2 domain-containing protein 1,9,,43646.0,30914.0,103533.0,32890.0,40511.0,58438.0,42852.0,23082.0,36814.0,21641.0,37259.0,62916.0,43548.0,51461.0,45225.0,46965.0
Q9ESU7,Slc1a5 Amino acid transporter,3,,102752.0,29734.0,271235.0,56671.0,59418.0,101820.0,54940.0,34639.0,35237.0,40422.0,101918.0,94134.0,53913.0,84539.0,48818.0,98360.0
P31938,Map2k1 Dual specificity mitogen-activated protein kinase kinase 1,1,FP,130615.0,27786.0,172893.0,31179.0,53748.0,106855.0,69277.0,34860.0,62098.0,39657.0,108529.0,60882.0,112728.0,104391.0,68629.0,82922.0
Q9CR57,Rpl14 60S ribosomal protein L14,2,,25895.0,10175.0,40064.0,12371.0,12284.0,19269.0,9668.0,7582.0,11541.0,10802.0,21887.0,11566.0,14803.0,14139.0,8249.0,22904.0
P61027,Rab10 Ras-related protein Rab-10,2,TP,43120.0,10252.0,71632.0,16089.0,22272.0,25586.0,40312.0,14879.0,17275.0,22244.0,33625.0,23659.0,26642.0,55585.0,15385.0,38126.0
P13412,"Tnni2 Troponin I, fast skeletal muscle",2,,36558.0,11595.0,55971.0,14890.0,12748.0,35357.0,15555.0,16218.0,21722.0,14587.0,70299.0,18554.0,31945.0,31312.0,19220.0,34072.0
Q921G7,"Etfdh Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",4,FP,47384.0,20091.0,137210.0,36276.0,30024.0,129881.0,59821.0,26929.0,65092.0,34617.0,48693.0,26560.0,113425.0,45831.0,52541.0,44759.0
O08749,"Dld Dihydrolipoyl dehydrogenase, mitochondrial",5,FP,361775.0,167912.0,439341.0,195668.0,177024.0,264684.0,247883.0,126195.0,113853.0,185768.0,252423.0,199098.0,204211.0,313647.0,165525.0,330383.0
P50396,Gdi1 Rab GDP dissociation inhibitor alpha,2,,24613.0,4715.0,76570.0,19907.0,20178.0,80472.0,17248.0,12273.0,37472.0,18801.0,24694.0,13752.0,74049.0,12899.0,27475.0,21036.0
P82350,Sgca Alpha-sarcoglycan,4,,108436.0,63634.0,201446.0,54885.0,51761.0,129281.0,85512.0,44531.0,52609.0,41407.0,68930.0,96451.0,92794.0,63154.0,66355.0,80383.0
Q9EQ06,Hsd17b11 Estradiol 17-beta-dehydrogenase 11,3,TP,27345.0,9100.0,68313.0,11856.0,13481.0,29875.0,21021.0,10669.0,12542.0,13028.0,27836.0,18481.0,24959.0,34773.0,14419.0,28531.0
P47963,Rpl13 60S ribosomal protein L13,1,,14970.0,3663.0,26080.0,6835.0,6117.0,10035.0,4699.0,2884.0,6372.0,5520.0,13852.0,7251.0,8337.0,7614.0,3913.0,13585.0
O70622,Rtn2 Reticulon-2,3,TP,293326.0,164584.0,473751.0,154350.0,155825.0,514027.0,243753.0,130513.0,225162.0,187630.0,196715.0,221534.0,282353.0,252971.0,258536.0,254846.0
O09161,Casq2 Calsequestrin-2,4,,300897.0,8678.0,721617.0,4504.0,64829.0,45365.0,46811.0,22236.0,32066.0,23039.0,125149.0,37880.0,35781.0,63913.0,27845.0,141722.0
O09111,Ndufb11 NADH dehydrogenase,1,FP,7085.0,2073.0,11905.0,2783.0,2733.0,10246.0,2248.0,1132.0,2759.0,2311.0,4959.0,3449.0,5246.0,3389.0,3173.0,6004.0
Q9CQI3,Gmfb Glia maturation factor beta,1,,13312.0,5883.0,13694.0,4882.0,4507.0,12599.0,8552.0,6105.0,6568.0,4727.0,9302.0,5853.0,9524.0,12815.0,7073.0,9789.0
Q80YV4,Pank4 Pantothenate kinase 4,8,,154519.0,139488.0,403073.0,119810.0,109910.0,183575.0,231099.0,107086.0,138109.0,111846.0,145479.0,237617.0,189036.0,260398.0,218249.0,201815.0
P18654,Rps6ka3 Ribosomal protein S6 kinase alpha-3,5,FP,56386.0,67933.0,164418.0,49010.0,48795.0,85117.0,71171.0,34013.0,48267.0,33075.0,81399.0,91064.0,80583.0,105023.0,71381.0,72474.0
Q9JHS4,"Clpx ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial",6,FP,161075.0,162005.0,411352.0,138678.0,101780.0,211038.0,186976.0,106907.0,123990.0,124987.0,173638.0,226956.0,186118.0,256301.0,179122.0,305966.0
