uniprot_id,description,pep_num,annotation,ctrl_turbo(+)_1,ctrl_turbo(+)_2,ctrl_turbo(+)_3,ctrl_turbo(-)_1,ctrl_turbo(-)_2,LPS_turbo(+)_1,LPS_turbo(+)_2,LPS_turbo(+)_3,LPS_turbo(+)_4,LPS_turbo(-)_1,LPS_turbo(-)_2,fast_turbo(+)_1,fast_turbo(+)_2,fast_turbo(+)_3,fast_turbo(-)_1,fast_turbo(-)_2
Q9DBL9,Abhd5 1-acylglycerol-3-phosphate O-acyltransferase ABHD5,4,,158084.20285363556,189138.0,177158.93390076747,97598.0,104110.0,77594.88804064,92834.78894283847,107225.25382972481,101465.85664575221,85670.0,109664.0,196718.0,236075.964563034,177228.155772515,124615.0,57244.0
Q8BMS9,Rassf2 Ras association domain-containing protein 2,4,FP,183665.66167494314,170408.0,201860.30062533557,104081.0,83812.0,133839.2575570432,162538.6547191585,153108.84837615758,132942.87903865572,134525.0,168893.0,119308.0,116672.81767850896,124476.21156064703,118487.0,49735.0
P42125,"Eci1 Enoyl-CoA delta isomerase 1, mitochondrial",5,FP,1601496.7684816846,1212200.0,1130240.8959637433,955074.0,541524.0,666534.0709296295,751598.3110371537,782625.4608256164,898751.3119681235,683940.0,728982.0,748923.0,749451.6141874448,781179.4969899395,620956.0,317754.0
Q9Z2G6,Sel1l Protein sel-1 homolog 1,11,TP,1098273.8439192574,1183361.0,1027535.3792723368,65777.0,142919.0,568797.8904779607,612470.7948808643,730441.3139966741,763137.6552718881,99999.0,237898.0,895233.0,714954.9547960492,777353.5221098801,76821.0,69865.0
Q9R0E1,"Plod3 Procollagen-lysine,2-oxoglutarate 5-dioxygenase 3",13,TP,837547.0449594085,1109777.0,1017868.050023687,87107.0,127252.0,375290.0421569539,414697.0556091478,405444.08839833055,465259.06719674024,86745.0,145297.0,686171.0,610013.5516181148,755673.8380629484,91211.0,64619.0
P84104,Srsf3 Serine/arginine-rich splicing factor 3,2,FP,36208.66346421576,32474.0,34222.81865584436,20212.0,16761.0,51497.677170429575,38943.07767488058,34690.61540041737,25158.531119284584,30869.0,47657.0,35690.0,36456.89574443278,34327.89947153918,43574.0,21701.0
Q9JLV1,Bag3 BAG family molecular chaperone regulator 3,7,FP,405783.9107978606,241165.0,265407.6141774311,334518.0,133658.0,254737.8762962319,348776.66955171834,259972.9373467458,308603.6194648781,336393.0,443543.0,377684.0,255394.54387648028,379229.67219980416,236609.0,112687.0
P14206,Rpsa 40S ribosomal protein SA,3,FP,34194.451526208366,29612.0,27075.61863057828,25219.0,17619.0,23306.39377718752,25689.461295647234,23059.228043889398,20757.458928313863,20617.0,37498.0,18299.0,22366.446806242606,17297.23810459393,21871.0,9021.0
P61089,Ube2n Ubiquitin-conjugating enzyme E2 N,3,FP,249452.7735565364,239212.0,229936.5588004927,195144.0,116043.0,164353.02285025618,157057.87031380073,157173.51878505285,143293.0537826338,152067.0,223929.0,197234.0,253525.568527124,200149.34377492638,189933.0,81545.0
E9PV24,Fga Fibrinogen alpha chain,15,TP,614004.5811528339,582551.0,582273.6491899062,328574.0,276256.0,2326063.5125538507,1684105.969430957,1059793.3944861095,758639.3755228617,886342.0,1078256.0,743087.0,595813.0894152134,473919.24190474267,533472.0,327307.0
P97447,Fhl1 Four and a half LIM domains protein 1,4,FP,368962.2788747194,293012.0,292339.7210687554,232584.0,132799.0,253860.7075125239,257915.9694827629,226741.59498989178,256740.34950598588,496354.0,866428.0,277992.0,346072.97731474537,276837.10612540995,265150.0,526558.0
Q9QZ88,Vps29 Vacuolar protein sorting-associated protein 29,4,,329757.68672960193,262839.0,282143.29084736126,179465.0,106883.0,134121.41031679173,138362.3565638052,114692.80701545587,128800.01442377038,166850.0,192214.0,151376.0,207083.71885940802,183879.97011266105,149635.0,49090.0
P14824,Anxa6 Annexin A6,11,,519063.38363311917,513003.0,484342.6576698355,243706.0,175422.0,306737.47827396926,335760.9503253052,301309.6124527195,385131.48463868455,246574.0,331116.0,416232.0,378119.34126484446,429492.93665523094,287891.0,153813.0
P00375,Dhfr Dihydrofolate reductase,3,FP,133583.59965812546,98908.0,111395.07365063323,100580.0,63880.0,189354.2525924638,160047.59703241618,169464.606115495,120397.6361243329,136245.0,223804.0,115544.0,98030.56991288994,101364.70163206565,105444.0,68301.0
Q3TMX5,Manf Mesencephalic astrocyte-derived neurotrophic factor,5,TP,946786.003810981,1913792.0,1262287.4665982379,44813.0,113620.0,496960.26232076104,442803.2317312811,630006.1682845312,781000.7591590942,62656.0,131749.0,927934.0,710051.8636119855,1554852.6215871288,47400.0,77083.0
P62889,Rpl30 60S ribosomal protein L30,2,,181495.4873479784,153551.0,144908.21887060607,89852.0,82028.0,92643.03522722845,158011.74639770482,109761.75847626191,112252.85785374297,129952.0,142566.0,96563.0,94535.14845683638,93180.22860170309,79608.0,46262.0
Q91ZX7,Lrp1 Prolow-density lipoprotein receptor-related protein 1,76,,7001746.473593096,11602474.0,11404946.520282349,625332.0,1244057.0,7454472.073743192,6281635.433182918,6860098.944561107,6398940.248665801,995131.0,1369637.0,13637637.0,7985730.369413214,11715531.481720494,761052.0,646173.0
Q91YH5,Atl3 Atlastin-3,9,TP,1414214.9556023118,956327.0,1028334.9446767521,918413.0,460270.0,977097.8861189641,815756.1994383527,1060330.9664585236,827651.8813644887,733755.0,1037888.0,886202.0,761820.6055630506,779312.1994162917,637431.0,375213.0
Q9R112,"Sqrdl Sulfide:quinone oxidoreductase, mitochondrial",11,FP,361829.1153487629,224708.0,244003.07482550613,327709.0,145224.0,335839.52006517514,345154.45665276836,310167.545963219,228664.37655055532,195414.0,432657.0,130771.0,150758.17747797264,131784.06936153132,117552.0,84952.0
Q99KI0,"Aco2 Aconitate hydratase, mitochondrial",13,FP,899474.9944723825,659389.0,626263.1513754225,477033.0,292115.0,463128.80284234165,411143.466888896,481953.62793628545,532993.9011971729,443139.0,604751.0,450683.0,558527.34373324,599914.2476444283,423106.0,378121.0
P29351,Ptpn6 Tyrosine-protein phosphatase non-receptor type 6,10,FP,278178.8693831004,342632.0,325631.2904715283,144583.0,189081.0,981765.8827972527,1090805.338869417,877188.024175036,565749.8105257464,696078.0,1117572.0,391959.0,407627.8992221722,304890.0538788217,392248.0,262843.0
P07759,Serpina3k Serine protease inhibitor A3K,3,TP,300748.68238353386,221407.0,209426.9965038057,148445.0,107558.0,218246.11936875494,199480.1938486768,217021.45866538413,198115.07878984566,144603.0,190495.0,177425.0,192665.73042855476,145599.42454530034,117762.0,136770.0
Q99KV1,Dnajb11 DnaJ homolog subfamily B member 11,6,TP,323532.4902897459,374352.0,305717.8538609734,93050.0,90310.0,119816.07345688822,139627.32892447416,154265.41098865267,168277.82639189385,94396.0,135645.0,175458.0,228053.7472942587,233134.2762773655,115214.0,34026.0
P29699,Ahsg Alpha-2-HS-glycoprotein,5,TP,1025449.0803623095,1294122.0,962268.2904273127,432230.0,414754.0,451429.060345422,406854.45572026254,401164.3892004696,424257.52675609407,426904.0,334855.0,753781.0,638159.4452739053,716044.0234759522,477535.0,260342.0
P97927,Lama4 Laminin subunit alpha-4,31,TP,3098388.7163821342,4668388.0,4243688.65277769,376018.0,649087.0,1581665.8366695347,1422693.598043524,1507390.432325225,1821586.4039917786,486228.0,698392.0,2473670.0,2147152.640233848,2694681.18434332,667249.0,334638.0
Q7TNC4,Luc7l2 Putative RNA-binding protein Luc7-like 2,4,FP,312630.8402027035,238059.0,282060.49561317626,194604.0,135169.0,664843.0737776672,457949.73170627136,328171.5098082692,216919.2733484783,353011.0,485007.0,213450.0,239031.32090141406,260111.46400437946,276019.0,227868.0
Q61554,Fbn1 Fibrillin-1,43,TP,2621707.205190101,2010328.0,2359460.7345545273,1294439.0,1190229.0,2565397.1917523826,4810208.374636912,2535629.9177742274,2212974.4100858215,2338076.0,2210113.0,5536704.0,4219415.000666234,2025507.4013145189,2597542.0,1016465.0
J3KMH5,Mia3 Melanoma inhibitory activity protein 3,15,,3554452.9669626188,2498131.0,2852935.31229195,85959.0,314434.0,1964028.891885491,1886951.0355084657,1632163.4966952526,1522764.9026034905,137742.0,266784.0,2296580.0,1952966.726511101,2030258.5172131793,133137.0,106759.0
Q921F2,Tardbp TAR DNA-binding protein 43,6,FP,207107.1714384638,196699.0,227663.23822758425,127741.0,102217.0,167137.12202042792,205877.11103965473,173637.83474794577,191657.45919875958,156227.0,195970.0,177721.0,150546.90200369759,185248.77548895637,152862.0,54027.0
Q9CQF3,Nudt21 Cleavage and polyadenylation specificity factor subunit 5,4,FP,93173.62377819799,89039.0,82959.2476013012,64197.0,48691.0,127471.6263974122,124740.45709222519,134769.81539878703,97090.90898600894,93260.0,150422.0,96789.0,100008.30837622212,104535.26325644035,94631.0,69665.0
P62821,Rab1A Ras-related protein Rab-1A,2,TP,113557.5453116942,99649.0,145177.1062501974,114127.0,41376.0,173777.30890716298,120359.94701866084,112964.2260711491,101360.14342636666,116255.0,91277.0,163389.0,110469.5697296757,145187.90064533678,134352.0,70094.0
P45591,Cfl2 Cofilin-2,1,FP,17987.66219308164,13649.0,10918.720073903294,13352.0,7755.0,10344.641487515102,9227.664562276028,9143.942676405375,13169.801474830521,13579.0,19487.0,10316.0,10288.74055197455,14987.53658335894,11711.0,13470.0
Q9EPK6,Sil1 Nucleotide exchange factor SIL1,8,TP,1835641.047705058,2011161.0,2015637.3598174527,118730.0,263503.0,994068.3189442474,1120035.807785888,973227.6056622539,1031874.63253642,148319.0,283164.0,1150521.0,1075619.6914938623,1082670.2248099505,204841.0,108934.0
Q91XD6,Vps36 Vacuolar protein-sorting-associated protein 36,6,FP,68841.07307931634,85180.0,70870.35488424975,41617.0,43448.0,52485.211829549444,47342.67714753243,63578.58498597888,46409.92595196885,53331.0,64447.0,45405.0,51021.151811322634,48642.37705771423,41546.0,29270.0
P35276,Rab3d Ras-related protein Rab-3D,2,,85232.8410598111,53713.0,61391.4833591258,72818.0,27660.0,36844.927728794864,39840.91067951453,37188.49837126647,37245.07586903217,34529.0,45084.0,56243.0,43323.97373373973,44656.33009405494,39709.0,23662.0
Q8K0U4,Hspa12a Heat shock 70 kDa protein 12A,9,FP,915329.9616722798,827055.0,876130.4943593469,494159.0,490082.0,376975.28108932945,427893.4851727994,450502.01414829795,436762.0640054811,541599.0,568858.0,630582.0,687941.6977064908,630153.3767285807,452241.0,265046.0
Q62167,Ddx3x ATP-dependent RNA helicase DDX3X,2,FP,16449.80049731609,13647.0,12980.715668129995,9879.0,7158.0,14973.29033196128,15092.74436834339,17335.913238554847,13272.47695802683,10502.0,15807.0,11399.0,9129.850820300138,11585.05949928044,0.0,6439.0
P70290,Mpp1 55 kDa erythrocyte membrane protein,4,,104415.00589079868,87683.0,90316.98407920917,51188.0,37589.0,46280.730224875064,56100.26608572623,40156.10442480762,53029.76065556036,45410.0,65902.0,85890.0,84052.63454088176,95051.93761072571,54624.0,26621.0
P10126,Eef1a1 Elongation factor 1-alpha 1,4,FP,879382.4445337601,552088.0,651346.1647032815,527454.0,278387.0,595929.6614672492,616939.3726504246,665483.8308057259,559624.5192737632,419010.0,649696.0,424135.0,394101.2682656273,395984.3037532976,344122.0,173312.0
P47757,Capzb F-actin-capping protein subunit beta,6,FP,243996.50796456318,253522.0,243019.78285380415,129061.0,88618.0,322004.4378048525,457393.87585881643,200854.63398819618,281290.1182929468,461595.0,552997.0,218015.0,267340.984303536,409050.9753334576,295666.0,87763.0
P16015,Ca3 Carbonic anhydrase 3,5,,1085748.4923719848,628945.0,811334.9440861574,726972.0,355041.0,658096.3598285782,576850.2711912851,522844.588028238,601494.852264532,478831.0,602654.0,903719.0,737296.3985875847,535979.3147574404,618985.0,416856.0
Q62095,Ddx3y ATP-dependent RNA helicase DDX3Y,2,FP,32600.975335155694,27890.0,26891.89206329154,27948.0,16594.0,34082.901733705476,28520.208666945346,38854.449571214296,27190.169082648204,18884.0,32100.0,21831.0,19977.408750978528,17495.752696459967,15416.0,13333.0
P11152,Lpl Lipoprotein lipase,7,TP,1147079.1905660057,1681946.0,1397482.6217098823,252004.0,263232.0,808667.0840980565,809609.760499623,652692.7493494849,644505.5514207414,190983.0,218377.0,1749050.0,1070725.351364946,1375621.0439494005,174157.0,137090.0
P47962,Rpl5 60S ribosomal protein L5,5,FP,261386.91883869187,207651.0,296164.86088810285,168327.0,178298.0,535341.6749759417,328224.8717679382,314996.2992532934,163514.65604716574,315532.0,212519.0,131256.0,171478.17576575224,112129.23415163315,107298.0,137980.0
Q08093,Cnn2 Calponin-2,3,,418820.6738996215,308060.0,377858.5241954332,216320.0,216880.0,223166.51800559415,254016.97239639715,233739.42509293076,208168.77048175395,260318.0,329389.0,199957.0,244914.53026199635,167347.17073801474,204529.0,72097.0
P14131,Rps16 40S ribosomal protein S16,4,,871908.3399714781,467142.0,581611.2873164262,519697.0,274559.0,1151153.5089728178,807412.643044971,1044528.4381276902,620656.2845990192,613793.0,969925.0,333616.0,274298.07314578857,271956.1679857196,256766.0,290950.0
Q8BGC4,Zadh2 Prostaglandin reductase-3,8,,1040228.0279794778,631880.0,687379.439146638,785297.0,320621.0,817641.2693239358,735419.0171727565,1003795.0962257077,843254.9095269004,493389.0,1001197.0,630863.0,513038.1089258648,474967.2729087846,408677.0,345249.0
O08601,Mttp Microsomal triglyceride transfer protein large subunit,16,TP,851968.1253895118,1008656.0,1063817.0394182485,42746.0,113535.0,408387.3286380684,423485.5254277558,505013.89980924746,512351.2686968124,86706.0,138773.0,891928.0,724914.9057046253,928138.9040407856,69574.0,62347.0
P0DOV1,Mnda Interferon-activable protein 205-B,1,FP,5349.8726444674185,5886.0,3532.596658560465,4096.0,2431.0,7152.668429951764,4692.750086640871,6050.033305073693,5885.310093033319,9251.0,9631.0,3858.0,4639.309378903712,2833.4019207291985,3349.0,2065.0
Q61635,"Ifi47 Interferon gamma inducible protein 47, isoform CRA_a",6,,73244.29029313564,78064.0,80801.05183021193,60703.0,44944.0,90890.61706634129,119789.22259915467,98690.90733174645,93067.73117697967,79657.0,125471.0,50447.0,62316.26370525824,37623.24169651538,49165.0,21936.0
Q8BG05,Hnrnpa3 Heterogeneous nuclear ribonucleoprotein A3,7,FP,504631.42210611183,483406.0,518656.1568202634,387389.0,227099.0,534852.2263110717,431034.18508455076,490956.65368788317,383067.646671715,482677.0,766637.0,392911.0,286902.0928596412,373973.7620532558,405047.0,143905.0
Q68FD5,Cltc Clathrin heavy chain 1,27,,1924222.8485897675,2338254.0,2236468.019909674,906587.0,1150566.0,1168507.8231038814,1401332.034951106,972620.0971419722,957597.7298788404,1565223.0,1355049.0,1461911.0,2439245.3589466843,1420407.826489539,1097478.0,420423.0
Q91VD1,Lgals12 Galectin-12,5,FP,366695.38368638576,239717.0,252997.00283611787,270266.0,122938.0,270717.89535260206,317389.11395150254,353940.5181247555,315683.9749747584,274088.0,406429.0,349260.0,258047.3637369043,297820.4135881767,259894.0,169850.0
Q9CX86,Hnrnpa0 Heterogeneous nuclear ribonucleoprotein A0,4,FP,338277.58560543513,275956.0,329013.27865647606,232998.0,146837.0,341126.5253490345,319907.6213097241,345328.9282754011,264478.6786744555,240119.0,420948.0,224206.0,223880.74413964254,186448.05570584864,238453.0,92368.0
P26645,Marcks Myristoylated alanine-rich C-kinase substrate,3,,83570.45125503308,120450.0,112920.871537757,73735.0,65137.0,91253.3849003037,70587.97394521438,52565.14444045912,57534.11587696524,101306.0,92046.0,99907.0,117887.96419327437,113484.17501675054,90227.0,28567.0
Q61398,Pcolce Procollagen C-endopeptidase enhancer 1,7,TP,222311.69084565525,331727.0,285996.81760414364,198639.0,175262.0,168127.53578934114,149075.73459489585,148715.37180937786,135969.67937761432,164876.0,232149.0,127935.0,152517.1395626176,107567.17976903557,113454.0,48724.0
P24369,Ppib Peptidyl-prolyl cis-trans isomerase B,4,TP,866201.8091507129,920973.0,898492.3043236586,162922.0,219033.0,665853.6413151339,645350.9263677646,715647.1245500196,585100.1900512044,419025.0,462588.0,698079.0,629745.9308249637,807174.19503848,356927.0,262149.0
Q8BTM8,Flna Filamin-A,36,,2415054.621800071,2312774.0,2209112.4745349465,998228.0,1364957.0,1868507.7065681745,2006193.5521506586,1524065.6017607932,1330145.6961272177,2757616.0,2426890.0,2178637.0,2750350.370042805,2818508.2846988174,2018667.0,745534.0
P37040,Por NADPH--cytochrome P450 reductase,13,TP,693534.518424181,988657.0,883328.9485772037,80021.0,131764.0,295094.35826965224,307175.54868859664,329730.99044280685,442867.30619861535,90992.0,135805.0,541294.0,459512.9051916254,606737.477759138,91484.0,48920.0
Q8C845,Efhd2 EF-hand domain-containing protein D2,3,,94126.32426268168,63913.0,64755.33544515681,74286.0,59231.0,137901.6814754634,154801.2785709437,123645.72897156647,104605.66077095053,108809.0,197010.0,85679.0,69267.10179383401,69429.69074882913,78446.0,34944.0
Q8R0P4,Aamdc Mth938 domain-containing protein,2,FP,46376.44401562163,44535.0,44215.80915895525,30284.0,14160.0,29391.87217707,23011.97459010829,21115.61831061693,26444.101074570895,34129.0,37160.0,26867.0,29177.268012458568,32298.008994077274,24370.0,13965.0
Q9QZ85,Iigp1 Interferon-inducible GTPase 1,6,TP,87649.65358326654,68574.0,69540.11145501058,55217.0,32982.0,148432.50539628198,116601.62949862625,137273.961344072,140600.40442449157,108101.0,207516.0,51081.0,56894.35996602208,48476.00292357889,46323.0,20342.0
Q8VEH3,Arl8a ADP-ribosylation factor-like protein 8A,1,,115224.77115954064,83326.0,98375.72020655024,84597.0,46907.0,114827.53588827299,106925.62030218907,102305.68741032999,92086.5423878552,85881.0,69308.0,89811.0,65134.10346274921,93252.70218286054,82686.0,41338.0
Q9D1L9,Lamtor5 Ragulator complex protein LAMTOR5,1,,24461.91485096255,21587.0,19769.13634526103,19495.0,10183.0,21328.445349154434,21125.953412221184,15485.204292748143,15540.450796913314,11912.0,19326.0,16050.0,19786.13568846916,12145.941996933683,13864.0,4931.0
Q8CIB5,Fermt2 Fermitin family homolog 2,11,FP,845588.1755714655,644021.0,691066.5869090105,535339.0,320242.0,519924.0420325396,537886.6062627952,601244.5020167602,470127.9507608539,500308.0,583090.0,775071.0,583925.4060727194,621944.32570113,482112.0,428537.0
P48025,Syk Tyrosine-protein kinase SYK,11,,489476.4721403719,351921.0,440126.84851088026,405817.0,207557.0,946444.9638524058,933346.0171102321,917142.6695888223,701166.0143696812,640741.0,1277595.0,505731.0,343691.44016389345,429149.47490105,455988.0,213731.0
P54071,Idh2 Isocitrate dehydrogenase,8,FP,665999.2982032216,483515.0,493820.7406689196,458628.0,222043.0,411086.9739209685,417074.88340103824,483476.5745532803,371769.09068945626,412378.0,547913.0,380059.0,335810.4899282133,391998.88699469186,332251.0,206185.0
Q9DBB8,"Dhdh Trans-1,2-dihydrobenzene-1,2-diol dehydrogenase",2,,68563.00060288075,55154.0,58237.379199696814,31869.0,27451.0,20482.946773173284,21335.2571572505,21466.344879027,22294.553440069234,29987.0,30654.0,26967.0,44487.864068355564,37880.99556341446,27366.0,13140.0
P97429,Anxa4 Annexin A4,4,,42759.083800424676,44397.0,39575.333414395354,23242.0,19851.0,33556.024641521995,28674.61306901615,27359.803823203343,26438.63314943026,25673.0,37025.0,28850.0,38542.14717100551,24800.459472076545,21623.0,19499.0
